SubjID,nw_target,nw_response_time,nw_famsize,simp_comp,nw_LogBf
109,winkity,790,S,SIMP,5.38
109,ejectenge,680,S,COMP,4.19
109,pillime,649,S,COMP,6.29
109,prayance,481,L,SIMP,6.96
109,mudla,541,L,COMP,6.82
109,urnist,754,S,SIMP,4.22
109,fellowoes,729,L,COMP,7.19
109,habitic,728,L,SIMP,7.63
109,passmant,613,L,COMP,9.21
109,curtidy,842,S,COMP,4.48
109,debtith,803,S,COMP,6.49
109,helmetous,709,S,SIMP,5.49
109,shootment,746,L,SIMP,7.51
109,aidic,525,S,SIMP,7.06
109,bindig,790,L,COMP,6.11
109,smoothful,574,L,SIMP,6.95
109,growist,581,L,SIMP,9.05
109,dumbidy,762,S,COMP,5.5
109,bandary,994,L,SIMP,6.89
109,altarig,622,S,COMP,6
109,elmilt,624,S,COMP,5.16
109,illilt,636,L,COMP,7.77
109,baskory,715,S,SIMP,4.22
109,addmant,604,L,COMP,8.68
109,stirange,607,L,COMP,6.73
109,pickence,596,L,SIMP,8.13
109,lidady,812,S,COMP,6.26
109,classous,617,L,SIMP,8.73
109,thrillance,599,S,SIMP,5.73
109,adoptish,992,S,COMP,7.09
109,agreela,752,L,COMP,8.46
109,schemeness,994,S,SIMP,7.39
109,yieldist,732,S,SIMP,6.42
109,nullish,539,S,SIMP,3.81
109,happenange,906,S,COMP,8.85
109,pitchody,678,L,COMP,6.41
109,valider,990,L,SIMP,6.43
109,boil,685,L,COMP,7
109,mouthime,789,L,COMP,7.96
109,boltous,584,S,SIMP,5.85
109,nutly,598,L,SIMP,6.85
109,earist,806,L,SIMP,2.77
109,poority,695,L,SIMP,8.38
109,breakidy,709,L,COMP,8.76
109,warnory,794,S,SIMP,7.44
109,heiric,712,S,SIMP,5.35
109,kingilm,540,L,COMP,7.73
109,socketer,955,S,SIMP,4.96
109,humidoes,700,S,COMP,4.52
109,freenels,663,L,COMP,8.89
109,aridilm,656,S,COMP,4.61
109,antilm,746,S,COMP,5.33
109,truenels,891,S,COMP,NA
109,employnels,734,L,COMP,8.44
109,wigish,995,L,SIMP,5.57
109,jawly,813,S,SIMP,6.03
109,gasfil,623,L,COMP,7.31
109,acrement,699,S,SIMP,6.56
109,fiendilm,737,S,COMP,3.97
109,feverize,995,S,SIMP,6.39
109,meltange,615,S,COMP,6.06
109,sheetel,594,L,COMP,6.92
109,dressory,616,L,SIMP,8.26
109,yankody,781,S,COMP,3.93
109,tripady,483,L,COMP,7.23
11,breakity,776,L,COMP,8.76
11,validel,616,L,SIMP,6.43
11,figer,725,S,COMP,5.28
11,prayange,709,L,SIMP,6.96
11,elmist,767,S,COMP,5.16
11,kingism,761,L,COMP,7.73
11,pooridy,683,L,SIMP,8.38
11,advertisela,672,S,SIMP,1.56
11,freeness,968,L,COMP,8.89
11,classoes,793,L,SIMP,8.73
11,altaric,736,S,COMP,6
11,inkism,927,L,COMP,5.67
11,yieldilt,697,S,SIMP,6.42
11,fanful,989,S,COMP,6.16
11,addment,602,L,COMP,8.68
11,longnels,760,L,SIMP,9.86
11,dressody,834,L,SIMP,8.26
11,humidous,995,S,COMP,4.52
11,fellowous,994,L,COMP,7.19
11,ejectence,996,S,COMP,4.19
11,passment,990,L,COMP,9.21
11,flitence,707,L,COMP,6.4
11,elbowilm,749,L,SIMP,7.47
11,digody,724,S,SIMP,6.66
11,bandady,802,L,SIMP,6.89
11,heirig,727,S,SIMP,5.35
11,angelish,970,L,COMP,6.48
11,northize,23770,L,COMP,7.84
11,shootmant,704,L,SIMP,7.51
11,boilous,663,L,COMP,7
11,schemenels,991,S,SIMP,7.39
11,trueness,591,S,COMP,NA
11,bindic,556,L,COMP,6.11
11,dumbity,855,S,COMP,5.5
11,antism,660,S,COMP,5.33
11,socketel,544,S,SIMP,4.96
11,princement,995,S,COMP,6.81
11,nutla,735,L,SIMP,6.85
11,yankory,594,S,COMP,3.93
11,adoptish,990,S,COMP,7.09
11,gasful,637,L,COMP,7.31
11,employness,995,L,COMP,8.44
11,bloodel,683,L,SIMP,8.29
11,mouthize,877,L,COMP,7.96
11,ripence,994,L,COMP,6.15
11,tripary,702,L,COMP,7.23
11,pitchory,913,L,COMP,6.41
11,towerla,752,L,SIMP,7.07
11,debtish,600,S,COMP,6.49
11,wigith,745,L,SIMP,5.57
11,helmetoes,860,S,SIMP,5.49
11,bearilt,678,L,SIMP,7.87
11,agreely,629,L,COMP,8.46
11,opposemant,993,S,SIMP,6.9
11,mudly,994,L,COMP,6.82
11,acremant,858,S,SIMP,6.56
11,treasonize,952,S,COMP,4.93
11,bogady,676,L,SIMP,5.56
11,winkidy,793,S,SIMP,5.38
11,feverime,993,S,SIMP,6.39
11,illist,997,L,COMP,7.77
11,growilt,931,L,SIMP,9.05
11,beerer,991,S,COMP,6.75
11,aidig,845,S,SIMP,7.06
11,curtity,992,S,COMP,4.48
11,warnody,513,S,SIMP,7.44
11,coldity,984,L,COMP,8.18
11,taxfil,784,L,SIMP,7.92
11,pickenge,795,L,SIMP,8.13
11,stirance,781,L,COMP,6.73
11,begenge,942,L,SIMP,6.4
11,boltoes,616,S,SIMP,5.85
11,baskody,530,S,SIMP,4.22
11,smoothfil,603,L,SIMP,6.95
11,medicalady,994,S,SIMP,7.19
11,thrillange,1,S,SIMP,5.73
11,criticange,993,L,SIMP,7.91
11,beanith,997,L,SIMP,6.05
11,jawla,706,S,SIMP,6.03
11,weldic,558,S,COMP,4.86
11,habitig,768,L,SIMP,7.63
11,urnilt,623,S,SIMP,4.22
11,sheeter,827,L,COMP,6.92
11,aridism,580,S,COMP,4.61
11,rampime,515,S,SIMP,4.55
11,gumfil,664,S,SIMP,4.04
11,heightence,790,S,COMP,6.82
11,earilt,807,L,SIMP,2.77
11,lidary,872,S,COMP,6.26
11,nullith,990,S,SIMP,3.81
11,tiltady,835,S,SIMP,5.79
11,fiendism,989,S,COMP,3.97
11,flipory,845,L,COMP,5.21
11,meltance,989,S,COMP,6.06
11,pillize,989,S,COMP,6.29
11,zoomfil,628,S,SIMP,3.53
11,happenance,989,S,COMP,8.85
11,witchith,781,L,SIMP,6.79
11,nextnels,687,S,SIMP,8.91
11,brancher,734,S,COMP,7.43
110,elbowilm,780,L,SIMP,7.47
110,mouthize,958,L,COMP,7.96
110,northize,801,L,COMP,7.84
110,coldity,993,L,COMP,8.18
110,nextnels,663,S,SIMP,8.91
110,bandady,667,L,SIMP,6.89
110,taxfil,645,L,SIMP,7.92
110,yankory,562,S,COMP,3.93
110,inkism,810,L,COMP,5.67
110,trueness,638,S,COMP,NA
110,happenance,730,S,COMP,8.85
110,aidig,690,S,SIMP,7.06
110,fanful,821,S,COMP,6.16
110,socketel,727,S,SIMP,4.96
110,pooridy,654,L,SIMP,8.38
110,heightence,718,S,COMP,6.82
110,thrillange,670,S,SIMP,5.73
110,urnilt,996,S,SIMP,4.22
110,debtish,605,S,COMP,6.49
110,digody,712,S,SIMP,6.66
110,kingism,658,L,COMP,7.73
110,feverime,731,S,SIMP,6.39
110,aridism,669,S,COMP,4.61
110,mudly,806,L,COMP,6.82
110,helmetoes,811,S,SIMP,5.49
110,altaric,692,S,COMP,6
110,smoothfil,762,L,SIMP,6.95
110,elmist,994,S,COMP,5.16
110,witchith,698,L,SIMP,6.79
110,habitig,671,L,SIMP,7.63
110,breakity,686,L,COMP,8.76
110,fiendism,685,S,COMP,3.97
110,angelish,717,L,COMP,6.48
110,employness,691,L,COMP,8.44
110,beanith,587,L,SIMP,6.05
110,addment,816,L,COMP,8.68
110,boltoes,669,S,SIMP,5.85
110,warnody,604,S,SIMP,7.44
110,curtity,654,S,COMP,4.48
110,brancher,712,S,COMP,7.43
110,figer,655,S,COMP,5.28
110,flipory,618,L,COMP,5.21
110,longnels,669,L,SIMP,9.86
110,nutla,796,L,SIMP,6.85
110,beerer,745,S,COMP,6.75
110,bindic,540,L,COMP,6.11
110,bogady,641,L,SIMP,5.56
110,criticange,659,L,SIMP,7.91
110,growilt,664,L,SIMP,9.05
110,yieldilt,727,S,SIMP,6.42
110,pitchory,715,L,COMP,6.41
110,nullith,776,S,SIMP,3.81
110,dressody,560,L,SIMP,8.26
110,treasonize,24567,S,COMP,4.93
110,illist,789,L,COMP,7.77
110,tiltady,671,S,SIMP,5.79
110,antism,648,S,COMP,5.33
110,baskody,617,S,SIMP,4.22
110,boilous,661,L,COMP,7
110,stirance,669,L,COMP,6.73
110,wigith,527,L,SIMP,5.57
110,validel,618,L,SIMP,6.43
110,medicalady,828,S,SIMP,7.19
110,adoptish,745,S,COMP,7.09
110,pickenge,666,L,SIMP,8.13
110,zoomfil,621,S,SIMP,3.53
110,freeness,592,L,COMP,8.89
110,gasful,586,L,COMP,7.31
110,winkidy,554,S,SIMP,5.38
110,begenge,517,L,SIMP,6.4
110,passment,676,L,COMP,9.21
110,gumfil,686,S,SIMP,4.04
110,fellowous,673,L,COMP,7.19
110,earilt,572,L,SIMP,2.77
110,heirig,422,S,SIMP,5.35
110,ripence,635,L,COMP,6.15
110,lidary,591,S,COMP,6.26
110,sheeter,499,L,COMP,6.92
110,agreely,499,L,COMP,8.46
110,jawla,595,S,SIMP,6.03
110,towerla,567,L,SIMP,7.07
110,meltance,624,S,COMP,6.06
110,rampime,785,S,SIMP,4.55
110,acremant,654,S,SIMP,6.56
110,ejectence,748,S,COMP,4.19
110,tripary,661,L,COMP,7.23
110,schemenels,596,S,SIMP,7.39
110,humidous,732,S,COMP,4.52
110,advertisela,792,S,SIMP,1.56
110,shootmant,578,L,SIMP,7.51
110,bearilt,638,L,SIMP,7.87
110,opposemant,993,S,SIMP,6.9
110,pillize,633,S,COMP,6.29
110,weldic,555,S,COMP,4.86
110,flitence,699,L,COMP,6.4
110,bloodel,865,L,SIMP,8.29
110,dumbity,692,S,COMP,5.5
110,classoes,741,L,SIMP,8.73
110,prayange,608,L,SIMP,6.96
110,princement,692,S,COMP,6.81
111,happenange,795,S,COMP,8.85
111,treasonime,642,S,COMP,4.93
111,feverize,470,S,SIMP,6.39
111,warnory,903,S,SIMP,7.44
111,stirange,786,L,COMP,6.73
111,flitenge,620,L,COMP,6.4
111,breakidy,532,L,COMP,8.76
111,mudla,739,L,COMP,6.82
111,princemant,683,S,COMP,6.81
111,beanish,598,L,SIMP,6.05
111,begence,598,L,SIMP,6.4
111,boil,588,L,COMP,7
111,agreela,615,L,COMP,8.46
111,ime,653,L,COMP,7.84
111,mouthime,699,L,COMP,7.96
111,elmilt,671,S,COMP,5.16
111,adoptish,813,S,COMP,7.09
111,beerel,634,S,COMP,6.75
111,fanfil,930,S,COMP,6.16
111,meltange,674,S,COMP,6.06
111,elbowism,772,L,SIMP,7.47
111,flipody,909,L,COMP,5.21
111,growist,717,L,SIMP,9.05
111,bearist,685,L,SIMP,7.87
111,sheetel,587,L,COMP,6.92
111,aidic,992,S,SIMP,7.06
111,habitic,827,L,SIMP,7.63
111,ripenge,645,L,COMP,6.15
111,jawly,564,S,SIMP,6.03
111,digory,620,S,SIMP,6.66
111,coldidy,634,L,COMP,8.18
111,fellowoes,777,L,COMP,7.19
111,baskory,571,S,SIMP,4.22
111,truenels,791,S,COMP,NA
111,pitchody,651,L,COMP,6.41
111,dressory,692,L,SIMP,8.26
111,prayance,566,L,SIMP,6.96
111,wigish,659,L,SIMP,5.57
111,nutly,730,L,SIMP,6.85
111,heightenge,905,S,COMP,6.82
111,longness,574,L,SIMP,9.86
111,kingilm,738,L,COMP,7.73
111,zoomful,888,S,SIMP,3.53
111,inkilm,666,L,COMP,5.67
111,socketer,770,S,SIMP,4.96
111,shootment,803,L,SIMP,7.51
111,smoothful,994,L,SIMP,6.95
111,thrillance,682,S,SIMP,5.73
111,gumful,611,S,SIMP,4.04
111,classous,669,L,SIMP,8.73
111,debtith,667,S,COMP,6.49
111,boltous,653,S,SIMP,5.85
111,angelith,731,L,COMP,6.48
111,lidady,714,S,COMP,6.26
111,acrement,790,S,SIMP,6.56
111,ejectenge,832,S,COMP,4.19
111,taxful,539,L,SIMP,7.92
111,bogary,653,L,SIMP,5.56
111,helmetous,719,S,SIMP,5.49
111,poority,788,L,SIMP,8.38
111,humidoes,982,S,COMP,4.52
111,winkity,879,S,SIMP,5.38
111,urnist,990,S,SIMP,4.22
111,yankody,715,S,COMP,3.93
111,witchish,608,L,SIMP,6.79
111,tripady,596,L,COMP,7.23
111,opposement,880,S,SIMP,6.9
111,heiric,792,S,SIMP,5.35
111,bandary,615,L,SIMP,6.89
111,nextness,613,S,SIMP,8.91
111,criticance,710,L,SIMP,7.91
111,nullish,994,S,SIMP,3.81
111,illilt,777,L,COMP,7.77
111,altarig,692,S,COMP,6
111,tiltary,813,S,SIMP,5.79
111,curtidy,697,S,COMP,4.48
111,earist,747,L,SIMP,2.77
111,passmant,820,L,COMP,9.21
111,aridilm,700,S,COMP,4.61
111,yieldist,850,S,SIMP,6.42
111,pickence,762,L,SIMP,8.13
111,weldig,946,S,COMP,4.86
111,dumbidy,719,S,COMP,5.5
111,antilm,701,S,COMP,5.33
111,pillime,607,S,COMP,6.29
111,employnels,749,L,COMP,8.44
111,bindig,884,L,COMP,6.11
111,gasfil,991,L,COMP,7.31
111,advertisely,991,S,SIMP,1.56
111,schemeness,959,S,SIMP,7.39
111,addmant,697,L,COMP,8.68
111,valider,990,L,SIMP,6.43
111,branchel,657,S,COMP,7.43
111,towerly,900,L,SIMP,7.07
111,figel,674,S,COMP,5.28
111,freenels,594,L,COMP,8.89
111,rampize,784,S,SIMP,4.55
111,blooder,772,L,SIMP,8.29
111,fiendilm,645,S,COMP,3.97
111,medicalary,989,S,SIMP,7.19
112,begenge,990,L,SIMP,6.4
112,gasful,715,L,COMP,7.31
112,lidary,788,S,COMP,6.26
112,elmist,616,S,COMP,5.16
112,stirance,562,L,COMP,6.73
112,growilt,581,L,SIMP,9.05
112,bindic,606,L,COMP,6.11
112,aidig,564,S,SIMP,7.06
112,digody,531,S,SIMP,6.66
112,trueness,508,S,COMP,NA
112,warnody,705,S,SIMP,7.44
112,flipory,635,L,COMP,5.21
112,fellowous,785,L,COMP,7.19
112,debtish,592,S,COMP,6.49
112,angelish,658,L,COMP,6.48
112,pitchory,605,L,COMP,6.41
112,tiltady,578,S,SIMP,5.79
112,bearilt,600,L,SIMP,7.87
112,humidous,800,S,COMP,4.52
112,nutla,769,L,SIMP,6.85
112,adoptish,722,S,COMP,7.09
112,northize,717,L,COMP,7.84
112,boltoes,629,S,SIMP,5.85
112,antism,981,S,COMP,5.33
112,meltance,715,S,COMP,6.06
112,habitig,11710,L,SIMP,7.63
112,inkism,989,L,COMP,5.67
112,kingism,914,L,COMP,7.73
112,weldic,692,S,COMP,4.86
112,passment,572,L,COMP,9.21
112,gumfil,534,S,SIMP,4.04
112,towerla,724,L,SIMP,7.07
112,pooridy,687,L,SIMP,8.38
112,shootmant,778,L,SIMP,7.51
112,figer,806,S,COMP,5.28
112,addment,568,L,COMP,8.68
112,winkidy,610,S,SIMP,5.38
112,schemenels,577,S,SIMP,7.39
112,fiendism,995,S,COMP,3.97
112,happenance,842,S,COMP,8.85
112,witchith,831,L,SIMP,6.79
112,prayange,675,L,SIMP,6.96
112,helmetoes,741,S,SIMP,5.49
112,heightence,646,S,COMP,6.82
112,pillize,647,S,COMP,6.29
112,mouthize,823,L,COMP,7.96
112,freeness,688,L,COMP,8.89
112,bloodel,732,L,SIMP,8.29
112,rampime,183867,S,SIMP,4.55
112,employness,900,L,COMP,8.44
112,dumbity,709,S,COMP,5.5
112,bandady,665,L,SIMP,6.89
112,sheeter,821,L,COMP,6.92
112,urnilt,566,S,SIMP,4.22
112,classoes,587,L,SIMP,8.73
112,validel,505,L,SIMP,6.43
112,taxfil,814,L,SIMP,7.92
112,opposemant,997,S,SIMP,6.9
112,agreely,543,L,COMP,8.46
112,wigith,784,L,SIMP,5.57
112,treasonize,801,S,COMP,4.93
112,ripence,995,L,COMP,6.15
112,curtity,905,S,COMP,4.48
112,princement,803,S,COMP,6.81
112,breakity,844,L,COMP,8.76
112,earilt,728,L,SIMP,2.77
112,jawla,698,S,SIMP,6.03
112,yankory,683,S,COMP,3.93
112,elbowilm,744,L,SIMP,7.47
112,brancher,947,S,COMP,7.43
112,smoothfil,751,L,SIMP,6.95
112,tripary,650,L,COMP,7.23
112,nextnels,26764,S,SIMP,8.91
112,socketel,743,S,SIMP,4.96
112,nullith,706,S,SIMP,3.81
112,aridism,822,S,COMP,4.61
112,mudly,703,L,COMP,6.82
112,beanith,744,L,SIMP,6.05
112,feverime,696,S,SIMP,6.39
112,pickenge,734,L,SIMP,8.13
112,dressody,715,L,SIMP,8.26
112,zoomfil,616,S,SIMP,3.53
112,coldity,892,L,COMP,8.18
112,thrillange,936,S,SIMP,5.73
112,flitence,988,L,COMP,6.4
112,advertisela,697,S,SIMP,1.56
112,boilous,991,L,COMP,7
112,acremant,813,S,SIMP,6.56
112,fanful,688,S,COMP,6.16
112,altaric,813,S,COMP,6
112,beerer,945,S,COMP,6.75
112,yieldilt,728,S,SIMP,6.42
112,baskody,785,S,SIMP,4.22
112,medicalady,989,S,SIMP,7.19
112,longnels,771,L,SIMP,9.86
112,heirig,547,S,SIMP,5.35
112,criticange,692,L,SIMP,7.91
112,ejectence,750,S,COMP,4.19
112,illist,703,L,COMP,7.77
112,bogady,789,L,SIMP,5.56
113,addmant,848,L,COMP,8.68
113,elmilt,674,S,COMP,5.16
113,freenels,650,L,COMP,8.89
113,angelith,631,L,COMP,6.48
113,growist,623,L,SIMP,9.05
113,curtidy,608,S,COMP,4.48
113,beerel,618,S,COMP,6.75
113,boil,512,L,COMP,7
113,meltange,618,S,COMP,6.06
113,criticance,995,L,SIMP,7.91
113,flipody,683,L,COMP,5.21
113,antilm,897,S,COMP,5.33
113,pickence,855,L,SIMP,8.13
113,witchish,661,L,SIMP,6.79
113,urnist,719,S,SIMP,4.22
113,inkilm,834,L,COMP,5.67
113,treasonime,837,S,COMP,4.93
113,aridilm,766,S,COMP,4.61
113,employnels,761,L,COMP,8.44
113,helmetous,873,S,SIMP,5.49
113,habitic,569,L,SIMP,7.63
113,wigish,518,L,SIMP,5.57
113,digory,990,S,SIMP,6.66
113,heiric,575,S,SIMP,5.35
113,nullish,604,S,SIMP,3.81
113,baskory,748,S,SIMP,4.22
113,gumful,994,S,SIMP,4.04
113,adoptish,702,S,COMP,7.09
113,earist,743,L,SIMP,2.77
113,prayance,778,L,SIMP,6.96
113,dressory,427,L,SIMP,8.26
113,warnory,658,S,SIMP,7.44
113,illilt,659,L,COMP,7.77
113,ejectenge,643,S,COMP,4.19
113,princemant,693,S,COMP,6.81
113,tiltary,791,S,SIMP,5.79
113,towerly,650,L,SIMP,7.07
113,figel,678,S,COMP,5.28
113,stirange,599,L,COMP,6.73
113,socketer,799,S,SIMP,4.96
113,pillime,586,S,COMP,6.29
113,winkity,678,S,SIMP,5.38
113,shootment,567,L,SIMP,7.51
113,lidady,586,S,COMP,6.26
113,elbowism,953,L,SIMP,7.47
113,yieldist,885,S,SIMP,6.42
113,thrillance,904,S,SIMP,5.73
113,fellowoes,746,L,COMP,7.19
113,ime,540,L,COMP,7.84
113,happenange,736,S,COMP,8.85
113,breakidy,788,L,COMP,8.76
113,aidic,578,S,SIMP,7.06
113,nutly,182294,L,SIMP,6.85
113,longness,592,L,SIMP,9.86
113,taxful,514,L,SIMP,7.92
113,begence,780,L,SIMP,6.4
113,passmant,639,L,COMP,9.21
113,smoothful,655,L,SIMP,6.95
113,schemeness,726,S,SIMP,7.39
113,opposement,636,S,SIMP,6.9
113,blooder,989,L,SIMP,8.29
113,branchel,685,S,COMP,7.43
113,fiendilm,740,S,COMP,3.97
113,bogary,632,L,SIMP,5.56
113,mudla,502,L,COMP,6.82
113,pitchody,580,L,COMP,6.41
113,acrement,666,S,SIMP,6.56
113,advertisely,990,S,SIMP,1.56
113,feverize,954,S,SIMP,6.39
113,bandary,786,L,SIMP,6.89
113,boltous,680,S,SIMP,5.85
113,jawly,648,S,SIMP,6.03
113,ripenge,989,L,COMP,6.15
113,truenels,755,S,COMP,NA
113,medicalary,741,S,SIMP,7.19
113,flitenge,669,L,COMP,6.4
113,mouthime,778,L,COMP,7.96
113,weldig,789,S,COMP,4.86
113,rampize,681,S,SIMP,4.55
113,fanfil,691,S,COMP,6.16
113,debtith,743,S,COMP,6.49
113,poority,953,L,SIMP,8.38
113,nextness,654,S,SIMP,8.91
113,heightenge,756,S,COMP,6.82
113,dumbidy,512,S,COMP,5.5
113,tripady,591,L,COMP,7.23
113,zoomful,893,S,SIMP,3.53
113,kingilm,679,L,COMP,7.73
113,yankody,712,S,COMP,3.93
113,gasfil,869,L,COMP,7.31
113,agreela,737,L,COMP,8.46
113,sheetel,652,L,COMP,6.92
113,classous,855,L,SIMP,8.73
113,beanish,640,L,SIMP,6.05
113,altarig,718,S,COMP,6
113,bindig,709,L,COMP,6.11
113,bearist,990,L,SIMP,7.87
113,valider,702,L,SIMP,6.43
113,coldidy,667,L,COMP,8.18
113,humidoes,580,S,COMP,4.52
114,socketel,957,S,SIMP,4.96
114,freeness,984,L,COMP,8.89
114,kingism,996,L,COMP,7.73
114,opposemant,879,S,SIMP,6.9
114,pillize,767,S,COMP,6.29
114,weldic,457,S,COMP,4.86
114,taxfil,584,L,SIMP,7.92
114,princement,591,S,COMP,6.81
114,inkism,651,L,COMP,5.67
114,classoes,959,L,SIMP,8.73
114,gasful,617,L,COMP,7.31
114,growilt,623,L,SIMP,9.05
114,altaric,663,S,COMP,6
114,adoptish,623,S,COMP,7.09
114,jawla,621,S,SIMP,6.03
114,fellowous,818,L,COMP,7.19
114,pickenge,908,L,SIMP,8.13
114,sheeter,681,L,COMP,6.92
114,bogady,677,L,SIMP,5.56
114,stirance,675,L,COMP,6.73
114,elbowilm,788,L,SIMP,7.47
114,towerla,582,L,SIMP,7.07
114,northize,992,L,COMP,7.84
114,gumfil,681,S,SIMP,4.04
114,boilous,904,L,COMP,7
114,curtity,756,S,COMP,4.48
114,elmist,717,S,COMP,5.16
114,addment,0,L,COMP,8.68
114,earilt,819,L,SIMP,2.77
114,meltance,638,S,COMP,6.06
114,passment,506,L,COMP,9.21
114,warnody,692,S,SIMP,7.44
114,agreely,771,L,COMP,8.46
114,mouthize,848,L,COMP,7.96
114,debtish,654,S,COMP,6.49
114,acremant,775,S,SIMP,6.56
114,fanful,803,S,COMP,6.16
114,nextnels,988,S,SIMP,8.91
114,tripary,702,L,COMP,7.23
114,baskody,624,S,SIMP,4.22
114,ejectence,526,S,COMP,4.19
114,shootmant,642,L,SIMP,7.51
114,illist,560,L,COMP,7.77
114,rampime,991,S,SIMP,4.55
114,feverime,694,S,SIMP,6.39
114,heirig,617,S,SIMP,5.35
114,employness,818,L,COMP,8.44
114,begenge,812,L,SIMP,6.4
114,aridism,468,S,COMP,4.61
114,boltoes,568,S,SIMP,5.85
114,flitence,566,L,COMP,6.4
114,validel,377,L,SIMP,6.43
114,lidary,667,S,COMP,6.26
114,bandady,783,L,SIMP,6.89
114,smoothfil,635,L,SIMP,6.95
114,fiendism,702,S,COMP,3.97
114,dumbity,552,S,COMP,5.5
114,bindic,610,L,COMP,6.11
114,pooridy,533,L,SIMP,8.38
114,breakity,607,L,COMP,8.76
114,wigith,627,L,SIMP,5.57
114,mudly,681,L,COMP,6.82
114,bearilt,647,L,SIMP,7.87
114,heightence,843,S,COMP,6.82
114,habitig,670,L,SIMP,7.63
114,medicalady,400,S,SIMP,7.19
114,aidig,381,S,SIMP,7.06
114,tiltady,437,S,SIMP,5.79
114,figer,479,S,COMP,5.28
114,pitchory,648,L,COMP,6.41
114,thrillange,784,S,SIMP,5.73
114,ripence,818,L,COMP,6.15
114,bloodel,718,L,SIMP,8.29
114,yieldilt,756,S,SIMP,6.42
114,beanith,969,L,SIMP,6.05
114,nullith,730,S,SIMP,3.81
114,helmetoes,590,S,SIMP,5.49
114,dressody,2171,L,SIMP,8.26
114,beerer,994,S,COMP,6.75
114,criticange,753,L,SIMP,7.91
114,digody,846,S,SIMP,6.66
114,flipory,935,L,COMP,5.21
114,angelish,948,L,COMP,6.48
114,coldity,797,L,COMP,8.18
114,zoomfil,654,S,SIMP,3.53
114,happenance,786,S,COMP,8.85
114,yankory,820,S,COMP,3.93
114,schemenels,643,S,SIMP,7.39
114,witchith,801,L,SIMP,6.79
114,longnels,940,L,SIMP,9.86
114,treasonize,806,S,COMP,4.93
114,winkidy,714,S,SIMP,5.38
114,nutla,641,L,SIMP,6.85
114,prayange,989,L,SIMP,6.96
114,brancher,783,S,COMP,7.43
114,urnilt,713,S,SIMP,4.22
114,humidous,780,S,COMP,4.52
114,antism,688,S,COMP,5.33
114,advertisela,459,S,SIMP,1.56
114,trueness,616,S,COMP,NA
115,mudla,992,L,COMP,6.82
115,ime,706,L,COMP,7.84
115,baskory,994,S,SIMP,4.22
115,addmant,721,L,COMP,8.68
115,nullish,711,S,SIMP,3.81
115,classous,860,L,SIMP,8.73
115,meltange,873,S,COMP,6.06
115,elbowism,729,L,SIMP,7.47
115,gasfil,898,L,COMP,7.31
115,mouthime,731,L,COMP,7.96
115,branchel,727,S,COMP,7.43
115,urnist,888,S,SIMP,4.22
115,opposement,684,S,SIMP,6.9
115,blooder,640,L,SIMP,8.29
115,feverize,794,S,SIMP,6.39
115,pickence,847,L,SIMP,8.13
115,beanish,924,L,SIMP,6.05
115,medicalary,852,S,SIMP,7.19
115,yieldist,35971,S,SIMP,6.42
115,criticance,800,L,SIMP,7.91
115,freenels,846,L,COMP,8.89
115,aidic,687,S,SIMP,7.06
115,digory,891,S,SIMP,6.66
115,ejectenge,872,S,COMP,4.19
115,socketer,793,S,SIMP,4.96
115,agreela,796,L,COMP,8.46
115,bandary,828,L,SIMP,6.89
115,fiendilm,779,S,COMP,3.97
115,antilm,767,S,COMP,5.33
115,ripenge,840,L,COMP,6.15
115,bindig,846,L,COMP,6.11
115,zoomful,837,S,SIMP,3.53
115,fellowoes,822,L,COMP,7.19
115,habitic,994,L,SIMP,7.63
115,weldig,679,S,COMP,4.86
115,helmetous,809,S,SIMP,5.49
115,tiltary,881,S,SIMP,5.79
115,boil,775,L,COMP,7
115,beerel,858,S,COMP,6.75
115,dumbidy,878,S,COMP,5.5
115,jawly,916,S,SIMP,6.03
115,acrement,838,S,SIMP,6.56
115,winkity,989,S,SIMP,5.38
115,valider,863,L,SIMP,6.43
115,kingilm,705,L,COMP,7.73
115,thrillance,811,S,SIMP,5.73
115,yankody,842,S,COMP,3.93
115,lidady,32011,S,COMP,6.26
115,advertisely,748,S,SIMP,1.56
115,fanfil,660,S,COMP,6.16
115,angelith,776,L,COMP,6.48
115,rampize,732,S,SIMP,4.55
115,illilt,788,L,COMP,7.77
115,coldidy,757,L,COMP,8.18
115,tripady,924,L,COMP,7.23
115,nutly,949,L,SIMP,6.85
115,poority,607,L,SIMP,8.38
115,flipody,735,L,COMP,5.21
115,gumful,689,S,SIMP,4.04
115,princemant,749,S,COMP,6.81
115,bearist,681,L,SIMP,7.87
115,curtidy,991,S,COMP,4.48
115,pillime,701,S,COMP,6.29
115,debtith,630,S,COMP,6.49
115,humidoes,892,S,COMP,4.52
115,towerly,764,L,SIMP,7.07
115,passmant,738,L,COMP,9.21
115,boltous,820,S,SIMP,5.85
115,pitchody,706,L,COMP,6.41
115,dressory,941,L,SIMP,8.26
115,wigish,844,L,SIMP,5.57
115,witchish,852,L,SIMP,6.79
115,earist,822,L,SIMP,2.77
115,smoothful,635,L,SIMP,6.95
115,heightenge,807,S,COMP,6.82
115,flitenge,915,L,COMP,6.4
115,warnory,14088,S,SIMP,7.44
115,adoptish,807,S,COMP,7.09
115,employnels,695,L,COMP,8.44
115,breakidy,996,L,COMP,8.76
