  mlabel	       value	     chindex	     chlabel	        bini	                                     binlabel	             ERPset
mean_amp	      -1.558	          13	          P7	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.410	          14	          O1	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -0.477	          15	          O2	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -6.163	          16	          P4	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -4.393	          17	          P8	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -10.752	          18	         CP6	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -11.144	          19	         CP2	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -12.367	          20	          CZ	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -12.599	          21	          C4	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -11.101	          22	          T8	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -17.907	          23	         FC6	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -11.587	          24	         FC2	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -13.935	          25	          F4	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -13.990	          26	          F8	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	     -11.204	          27	         FP2	          22	            NonWord_Simple_Low_Base_Frequency	S101_LDT_diff_waves
mean_amp	      -8.186	           1	         FP1	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       4.747	           2	          Fz	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       3.241	           3	          F3	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.691	           4	          F7	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       4.538	           5	         FC5	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       2.745	           6	         FC1	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       0.406	           7	          C3	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       4.741	           8	          T7	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       3.743	           9	         CP5	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.298	          10	         CP1	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       4.880	          11	          Pz	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.940	          12	          P3	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       4.333	          13	          P7	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.290	          14	          O1	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.934	          15	          O2	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       8.283	          16	          P4	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       6.517	          17	          P8	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       7.640	          18	         CP6	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       7.101	          19	         CP2	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.826	          20	          CZ	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       5.637	          21	          C4	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       8.672	          22	          T8	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       7.467	          23	         FC6	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       6.785	          24	         FC2	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	       9.281	          25	          F4	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
mean_amp	      10.877	          26	          F8	          23	  Critical_Word_Low_Minus_High_Base_Frequency	S101_LDT_diff_waves
