SubjID,nw_target,nw_response_time,nw_famsize,simp_comp,nw_LogBf
S109,tiltary,919,S,SIMP,5.79
S109,flitenge,989,L,COMP,6.4
S109,ime,815,L,COMP,7.84
S109,rampize,734,S,SIMP,4.55
S109,blooder,766,L,SIMP,8.29
S109,digory,847,S,SIMP,6.66
S109,branchel,647,S,COMP,7.43
S109,heightenge,875,S,COMP,6.82
S109,coldidy,700,L,COMP,8.18
S109,witchish,770,L,SIMP,6.79
S109,bearist,993,L,SIMP,7.87
S109,opposement,779,S,SIMP,6.9
S109,flipody,561,L,COMP,5.21
S109,fanfil,735,S,COMP,6.16
S109,weldig,621,S,COMP,4.86
S109,bogary,599,L,SIMP,5.56
S109,figel,587,S,COMP,5.28
S109,gumful,793,S,SIMP,4.04
S109,begence,685,L,SIMP,6.4
S109,criticance,787,L,SIMP,7.91
S109,towerly,583,L,SIMP,7.07
S109,medicalary,0,S,SIMP,7.19
S109,treasonime,528,S,COMP,4.93
S109,nextness,979,S,SIMP,8.91
S109,angelith,730,L,COMP,6.48
S109,zoomful,833,S,SIMP,3.53
S109,taxful,600,L,SIMP,7.92
S109,beerel,612,S,COMP,6.75
S109,longness,792,L,SIMP,9.86
S109,princemant,714,S,COMP,6.81
S109,elbowism,555,L,SIMP,7.47
S109,winkity,790,S,SIMP,5.38
S109,ejectenge,680,S,COMP,4.19
S109,pillime,649,S,COMP,6.29
S109,prayance,481,L,SIMP,6.96
S109,mudla,541,L,COMP,6.82
S109,urnist,754,S,SIMP,4.22
S109,fellowoes,729,L,COMP,7.19
S109,habitic,728,L,SIMP,7.63
S109,passmant,613,L,COMP,9.21
S109,curtidy,842,S,COMP,4.48
S109,debtith,803,S,COMP,6.49
S109,helmetous,709,S,SIMP,5.49
S109,shootment,746,L,SIMP,7.51
S109,aidic,525,S,SIMP,7.06
S109,bindig,790,L,COMP,6.11
S109,smoothful,574,L,SIMP,6.95
S109,growist,581,L,SIMP,9.05
S109,dumbidy,762,S,COMP,5.5
S109,bandary,994,L,SIMP,6.89
S109,altarig,622,S,COMP,6
S109,elmilt,624,S,COMP,5.16
S109,illilt,636,L,COMP,7.77
S109,baskory,715,S,SIMP,4.22
S109,addmant,604,L,COMP,8.68
S109,stirange,607,L,COMP,6.73
S109,pickence,596,L,SIMP,8.13
S109,lidady,812,S,COMP,6.26
S109,classous,617,L,SIMP,8.73
S109,thrillance,599,S,SIMP,5.73
S109,adoptish,992,S,COMP,7.09
S109,agreela,752,L,COMP,8.46
S109,schemeness,994,S,SIMP,7.39
S109,yieldist,732,S,SIMP,6.42
S109,nullish,539,S,SIMP,3.81
S109,happenange,906,S,COMP,8.85
S109,pitchody,678,L,COMP,6.41
S109,valider,990,L,SIMP,6.43
S109,boil,685,L,COMP,7
S109,mouthime,789,L,COMP,7.96
S109,boltous,584,S,SIMP,5.85
S109,nutly,598,L,SIMP,6.85
S109,earist,806,L,SIMP,2.77
S109,poority,695,L,SIMP,8.38
S109,breakidy,709,L,COMP,8.76
S109,warnory,794,S,SIMP,7.44
S109,heiric,712,S,SIMP,5.35
S109,kingilm,540,L,COMP,7.73
S109,socketer,955,S,SIMP,4.96
S109,humidoes,700,S,COMP,4.52
S109,freenels,663,L,COMP,8.89
S109,aridilm,656,S,COMP,4.61
S109,antilm,746,S,COMP,5.33
S109,truenels,891,S,COMP,NA
S109,employnels,734,L,COMP,8.44
S109,wigish,995,L,SIMP,5.57
S109,jawly,813,S,SIMP,6.03
S109,gasfil,623,L,COMP,7.31
S109,acrement,699,S,SIMP,6.56
S109,fiendilm,737,S,COMP,3.97
S109,feverize,995,S,SIMP,6.39
S109,meltange,615,S,COMP,6.06
S109,sheetel,594,L,COMP,6.92
S109,dressory,616,L,SIMP,8.26
S109,yankody,781,S,COMP,3.93
S109,tripady,483,L,COMP,7.23
S11,breakity,776,L,COMP,8.76
S11,validel,616,L,SIMP,6.43
S11,figer,725,S,COMP,5.28
S11,prayange,709,L,SIMP,6.96
S11,elmist,767,S,COMP,5.16
S11,kingism,761,L,COMP,7.73
S11,pooridy,683,L,SIMP,8.38
S11,advertisela,672,S,SIMP,1.56
S11,freeness,968,L,COMP,8.89
S11,classoes,793,L,SIMP,8.73
S11,altaric,736,S,COMP,6
S11,inkism,927,L,COMP,5.67
S11,yieldilt,697,S,SIMP,6.42
S11,fanful,989,S,COMP,6.16
S11,addment,602,L,COMP,8.68
S11,longnels,760,L,SIMP,9.86
S11,dressody,834,L,SIMP,8.26
S11,humidous,995,S,COMP,4.52
S11,fellowous,994,L,COMP,7.19
S11,ejectence,996,S,COMP,4.19
S11,passment,990,L,COMP,9.21
S11,flitence,707,L,COMP,6.4
S11,elbowilm,749,L,SIMP,7.47
S11,digody,724,S,SIMP,6.66
S11,bandady,802,L,SIMP,6.89
S11,heirig,727,S,SIMP,5.35
S11,angelish,970,L,COMP,6.48
S11,northize,23770,L,COMP,7.84
S11,shootmant,704,L,SIMP,7.51
S11,boilous,663,L,COMP,7
S11,schemenels,991,S,SIMP,7.39
S11,trueness,591,S,COMP,NA
S11,bindic,556,L,COMP,6.11
S11,dumbity,855,S,COMP,5.5
S11,antism,660,S,COMP,5.33
S11,socketel,544,S,SIMP,4.96
S11,princement,995,S,COMP,6.81
S11,nutla,735,L,SIMP,6.85
S11,yankory,594,S,COMP,3.93
S11,adoptish,990,S,COMP,7.09
S11,gasful,637,L,COMP,7.31
S11,employness,995,L,COMP,8.44
S11,bloodel,683,L,SIMP,8.29
S11,mouthize,877,L,COMP,7.96
S11,ripence,994,L,COMP,6.15
S11,tripary,702,L,COMP,7.23
S11,pitchory,913,L,COMP,6.41
S11,towerla,752,L,SIMP,7.07
S11,debtish,600,S,COMP,6.49
S11,wigith,745,L,SIMP,5.57
S11,helmetoes,860,S,SIMP,5.49
S11,bearilt,678,L,SIMP,7.87
S11,agreely,629,L,COMP,8.46
S11,opposemant,993,S,SIMP,6.9
S11,mudly,994,L,COMP,6.82
S11,acremant,858,S,SIMP,6.56
S11,treasonize,952,S,COMP,4.93
S11,bogady,676,L,SIMP,5.56
S11,winkidy,793,S,SIMP,5.38
S11,feverime,993,S,SIMP,6.39
S11,illist,997,L,COMP,7.77
S11,growilt,931,L,SIMP,9.05
S11,beerer,991,S,COMP,6.75
S11,aidig,845,S,SIMP,7.06
S11,curtity,992,S,COMP,4.48
S11,warnody,513,S,SIMP,7.44
S11,coldity,984,L,COMP,8.18
S11,taxfil,784,L,SIMP,7.92
S11,pickenge,795,L,SIMP,8.13
S11,stirance,781,L,COMP,6.73
S11,begenge,942,L,SIMP,6.4
S11,boltoes,616,S,SIMP,5.85
S11,baskody,530,S,SIMP,4.22
S11,smoothfil,603,L,SIMP,6.95
S11,medicalady,994,S,SIMP,7.19
S11,thrillange,1,S,SIMP,5.73
S11,criticange,993,L,SIMP,7.91
S11,beanith,997,L,SIMP,6.05
S11,jawla,706,S,SIMP,6.03
S11,weldic,558,S,COMP,4.86
S11,habitig,768,L,SIMP,7.63
S11,urnilt,623,S,SIMP,4.22
S11,sheeter,827,L,COMP,6.92
S11,aridism,580,S,COMP,4.61
S11,rampime,515,S,SIMP,4.55
S11,gumfil,664,S,SIMP,4.04
S11,heightence,790,S,COMP,6.82
S11,earilt,807,L,SIMP,2.77
S11,lidary,872,S,COMP,6.26
S11,nullith,990,S,SIMP,3.81
S11,tiltady,835,S,SIMP,5.79
S11,fiendism,989,S,COMP,3.97
S11,flipory,845,L,COMP,5.21
S11,meltance,989,S,COMP,6.06
S11,pillize,989,S,COMP,6.29
S11,zoomfil,628,S,SIMP,3.53
S11,happenance,989,S,COMP,8.85
S11,witchith,781,L,SIMP,6.79
S11,nextnels,687,S,SIMP,8.91
S11,brancher,734,S,COMP,7.43
S110,elbowilm,780,L,SIMP,7.47
S110,mouthize,958,L,COMP,7.96
S110,northize,801,L,COMP,7.84
S110,coldity,993,L,COMP,8.18
S110,nextnels,663,S,SIMP,8.91
S110,bandady,667,L,SIMP,6.89
S110,taxfil,645,L,SIMP,7.92
S110,yankory,562,S,COMP,3.93
S110,inkism,810,L,COMP,5.67
S110,trueness,638,S,COMP,NA
S110,happenance,730,S,COMP,8.85
S110,aidig,690,S,SIMP,7.06
S110,fanful,821,S,COMP,6.16
S110,socketel,727,S,SIMP,4.96
S110,pooridy,654,L,SIMP,8.38
S110,heightence,718,S,COMP,6.82
S110,thrillange,670,S,SIMP,5.73
S110,urnilt,996,S,SIMP,4.22
S110,debtish,605,S,COMP,6.49
S110,digody,712,S,SIMP,6.66
S110,kingism,658,L,COMP,7.73
S110,feverime,731,S,SIMP,6.39
S110,aridism,669,S,COMP,4.61
S110,mudly,806,L,COMP,6.82
S110,helmetoes,811,S,SIMP,5.49
S110,altaric,692,S,COMP,6
S110,smoothfil,762,L,SIMP,6.95
S110,elmist,994,S,COMP,5.16
S110,witchith,698,L,SIMP,6.79
S110,habitig,671,L,SIMP,7.63
S110,breakity,686,L,COMP,8.76
S110,fiendism,685,S,COMP,3.97
S110,angelish,717,L,COMP,6.48
S110,employness,691,L,COMP,8.44
S110,beanith,587,L,SIMP,6.05
S110,addment,816,L,COMP,8.68
S110,boltoes,669,S,SIMP,5.85
S110,warnody,604,S,SIMP,7.44
S110,curtity,654,S,COMP,4.48
S110,brancher,712,S,COMP,7.43
S110,figer,655,S,COMP,5.28
S110,flipory,618,L,COMP,5.21
S110,longnels,669,L,SIMP,9.86
S110,nutla,796,L,SIMP,6.85
S110,beerer,745,S,COMP,6.75
S110,bindic,540,L,COMP,6.11
S110,bogady,641,L,SIMP,5.56
S110,criticange,659,L,SIMP,7.91
S110,growilt,664,L,SIMP,9.05
S110,yieldilt,727,S,SIMP,6.42
S110,pitchory,715,L,COMP,6.41
S110,nullith,776,S,SIMP,3.81
S110,dressody,560,L,SIMP,8.26
S110,treasonize,24567,S,COMP,4.93
S110,illist,789,L,COMP,7.77
S110,tiltady,671,S,SIMP,5.79
S110,antism,648,S,COMP,5.33
S110,baskody,617,S,SIMP,4.22
S110,boilous,661,L,COMP,7
S110,stirance,669,L,COMP,6.73
S110,wigith,527,L,SIMP,5.57
S110,validel,618,L,SIMP,6.43
S110,medicalady,828,S,SIMP,7.19
S110,adoptish,745,S,COMP,7.09
S110,pickenge,666,L,SIMP,8.13
S110,zoomfil,621,S,SIMP,3.53
S110,freeness,592,L,COMP,8.89
S110,gasful,586,L,COMP,7.31
S110,winkidy,554,S,SIMP,5.38
S110,begenge,517,L,SIMP,6.4
S110,passment,676,L,COMP,9.21
S110,gumfil,686,S,SIMP,4.04
S110,fellowous,673,L,COMP,7.19
S110,earilt,572,L,SIMP,2.77
S110,heirig,422,S,SIMP,5.35
S110,ripence,635,L,COMP,6.15
S110,lidary,591,S,COMP,6.26
S110,sheeter,499,L,COMP,6.92
S110,agreely,499,L,COMP,8.46
S110,jawla,595,S,SIMP,6.03
S110,towerla,567,L,SIMP,7.07
S110,meltance,624,S,COMP,6.06
S110,rampime,785,S,SIMP,4.55
S110,acremant,654,S,SIMP,6.56
S110,ejectence,748,S,COMP,4.19
S110,tripary,661,L,COMP,7.23
S110,schemenels,596,S,SIMP,7.39
S110,humidous,732,S,COMP,4.52
S110,advertisela,792,S,SIMP,1.56
S110,shootmant,578,L,SIMP,7.51
S110,bearilt,638,L,SIMP,7.87
S110,opposemant,993,S,SIMP,6.9
S110,pillize,633,S,COMP,6.29
S110,weldic,555,S,COMP,4.86
S110,flitence,699,L,COMP,6.4
S110,bloodel,865,L,SIMP,8.29
S110,dumbity,692,S,COMP,5.5
S110,classoes,741,L,SIMP,8.73
S110,prayange,608,L,SIMP,6.96
S110,princement,692,S,COMP,6.81
S111,happenange,795,S,COMP,8.85
S111,treasonime,642,S,COMP,4.93
S111,feverize,470,S,SIMP,6.39
S111,warnory,903,S,SIMP,7.44
S111,stirange,786,L,COMP,6.73
S111,flitenge,620,L,COMP,6.4
S111,breakidy,532,L,COMP,8.76
S111,mudla,739,L,COMP,6.82
S111,princemant,683,S,COMP,6.81
S111,beanish,598,L,SIMP,6.05
S111,begence,598,L,SIMP,6.4
S111,boil,588,L,COMP,7
S111,agreela,615,L,COMP,8.46
S111,ime,653,L,COMP,7.84
S111,mouthime,699,L,COMP,7.96
S111,elmilt,671,S,COMP,5.16
S111,adoptish,813,S,COMP,7.09
S111,beerel,634,S,COMP,6.75
S111,fanfil,930,S,COMP,6.16
S111,meltange,674,S,COMP,6.06
S111,elbowism,772,L,SIMP,7.47
S111,flipody,909,L,COMP,5.21
S111,growist,717,L,SIMP,9.05
S111,bearist,685,L,SIMP,7.87
S111,sheetel,587,L,COMP,6.92
S111,aidic,992,S,SIMP,7.06
S111,habitic,827,L,SIMP,7.63
S111,ripenge,645,L,COMP,6.15
S111,jawly,564,S,SIMP,6.03
S111,digory,620,S,SIMP,6.66
S111,coldidy,634,L,COMP,8.18
S111,fellowoes,777,L,COMP,7.19
S111,baskory,571,S,SIMP,4.22
S111,truenels,791,S,COMP,NA
S111,pitchody,651,L,COMP,6.41
S111,dressory,692,L,SIMP,8.26
S111,prayance,566,L,SIMP,6.96
S111,wigish,659,L,SIMP,5.57
S111,nutly,730,L,SIMP,6.85
S111,heightenge,905,S,COMP,6.82
S111,longness,574,L,SIMP,9.86
S111,kingilm,738,L,COMP,7.73
S111,zoomful,888,S,SIMP,3.53
S111,inkilm,666,L,COMP,5.67
S111,socketer,770,S,SIMP,4.96
S111,shootment,803,L,SIMP,7.51
S111,smoothful,994,L,SIMP,6.95
S111,thrillance,682,S,SIMP,5.73
S111,gumful,611,S,SIMP,4.04
S111,classous,669,L,SIMP,8.73
S111,debtith,667,S,COMP,6.49
S111,boltous,653,S,SIMP,5.85
S111,angelith,731,L,COMP,6.48
S111,lidady,714,S,COMP,6.26
S111,acrement,790,S,SIMP,6.56
S111,ejectenge,832,S,COMP,4.19
S111,taxful,539,L,SIMP,7.92
S111,bogary,653,L,SIMP,5.56
S111,helmetous,719,S,SIMP,5.49
S111,poority,788,L,SIMP,8.38
S111,humidoes,982,S,COMP,4.52
S111,winkity,879,S,SIMP,5.38
S111,urnist,990,S,SIMP,4.22
S111,yankody,715,S,COMP,3.93
S111,witchish,608,L,SIMP,6.79
S111,tripady,596,L,COMP,7.23
S111,opposement,880,S,SIMP,6.9
S111,heiric,792,S,SIMP,5.35
S111,bandary,615,L,SIMP,6.89
S111,nextness,613,S,SIMP,8.91
S111,criticance,710,L,SIMP,7.91
S111,nullish,994,S,SIMP,3.81
S111,illilt,777,L,COMP,7.77
S111,altarig,692,S,COMP,6
S111,tiltary,813,S,SIMP,5.79
S111,curtidy,697,S,COMP,4.48
S111,earist,747,L,SIMP,2.77
S111,passmant,820,L,COMP,9.21
S111,aridilm,700,S,COMP,4.61
S111,yieldist,850,S,SIMP,6.42
S111,pickence,762,L,SIMP,8.13
S111,weldig,946,S,COMP,4.86
S111,dumbidy,719,S,COMP,5.5
S111,antilm,701,S,COMP,5.33
S111,pillime,607,S,COMP,6.29
S111,employnels,749,L,COMP,8.44
S111,bindig,884,L,COMP,6.11
S111,gasfil,991,L,COMP,7.31
S111,advertisely,991,S,SIMP,1.56
S111,schemeness,959,S,SIMP,7.39
S111,addmant,697,L,COMP,8.68
S111,valider,990,L,SIMP,6.43
S111,branchel,657,S,COMP,7.43
S111,towerly,900,L,SIMP,7.07
S111,figel,674,S,COMP,5.28
S111,freenels,594,L,COMP,8.89
S111,rampize,784,S,SIMP,4.55
S111,blooder,772,L,SIMP,8.29
S111,fiendilm,645,S,COMP,3.97
S111,medicalary,989,S,SIMP,7.19
S112,begenge,990,L,SIMP,6.4
S112,gasful,715,L,COMP,7.31
S112,lidary,788,S,COMP,6.26
S112,elmist,616,S,COMP,5.16
S112,stirance,562,L,COMP,6.73
S112,growilt,581,L,SIMP,9.05
S112,bindic,606,L,COMP,6.11
S112,aidig,564,S,SIMP,7.06
S112,digody,531,S,SIMP,6.66
S112,trueness,508,S,COMP,NA
S112,warnody,705,S,SIMP,7.44
S112,flipory,635,L,COMP,5.21
S112,fellowous,785,L,COMP,7.19
S112,debtish,592,S,COMP,6.49
S112,angelish,658,L,COMP,6.48
S112,pitchory,605,L,COMP,6.41
S112,tiltady,578,S,SIMP,5.79
S112,bearilt,600,L,SIMP,7.87
S112,humidous,800,S,COMP,4.52
S112,nutla,769,L,SIMP,6.85
S112,adoptish,722,S,COMP,7.09
S112,northize,717,L,COMP,7.84
S112,boltoes,629,S,SIMP,5.85
S112,antism,981,S,COMP,5.33
S112,meltance,715,S,COMP,6.06
S112,habitig,11710,L,SIMP,7.63
S112,inkism,989,L,COMP,5.67
S112,kingism,914,L,COMP,7.73
S112,weldic,692,S,COMP,4.86
S112,passment,572,L,COMP,9.21
S112,gumfil,534,S,SIMP,4.04
S112,towerla,724,L,SIMP,7.07
S112,pooridy,687,L,SIMP,8.38
S112,shootmant,778,L,SIMP,7.51
S112,figer,806,S,COMP,5.28
S112,addment,568,L,COMP,8.68
S112,winkidy,610,S,SIMP,5.38
S112,schemenels,577,S,SIMP,7.39
S112,fiendism,995,S,COMP,3.97
S112,happenance,842,S,COMP,8.85
S112,witchith,831,L,SIMP,6.79
S112,prayange,675,L,SIMP,6.96
S112,helmetoes,741,S,SIMP,5.49
S112,heightence,646,S,COMP,6.82
S112,pillize,647,S,COMP,6.29
S112,mouthize,823,L,COMP,7.96
S112,freeness,688,L,COMP,8.89
S112,bloodel,732,L,SIMP,8.29
S112,rampime,183867,S,SIMP,4.55
S112,employness,900,L,COMP,8.44
S112,dumbity,709,S,COMP,5.5
S112,bandady,665,L,SIMP,6.89
S112,sheeter,821,L,COMP,6.92
S112,urnilt,566,S,SIMP,4.22
S112,classoes,587,L,SIMP,8.73
S112,validel,505,L,SIMP,6.43
S112,taxfil,814,L,SIMP,7.92
S112,opposemant,997,S,SIMP,6.9
S112,agreely,543,L,COMP,8.46
S112,wigith,784,L,SIMP,5.57
S112,treasonize,801,S,COMP,4.93
S112,ripence,995,L,COMP,6.15
S112,curtity,905,S,COMP,4.48
S112,princement,803,S,COMP,6.81
S112,breakity,844,L,COMP,8.76
S112,earilt,728,L,SIMP,2.77
S112,jawla,698,S,SIMP,6.03
S112,yankory,683,S,COMP,3.93
S112,elbowilm,744,L,SIMP,7.47
S112,brancher,947,S,COMP,7.43
S112,smoothfil,751,L,SIMP,6.95
S112,tripary,650,L,COMP,7.23
S112,nextnels,26764,S,SIMP,8.91
S112,socketel,743,S,SIMP,4.96
S112,nullith,706,S,SIMP,3.81
S112,aridism,822,S,COMP,4.61
S112,mudly,703,L,COMP,6.82
S112,beanith,744,L,SIMP,6.05
S112,feverime,696,S,SIMP,6.39
S112,pickenge,734,L,SIMP,8.13
S112,dressody,715,L,SIMP,8.26
S112,zoomfil,616,S,SIMP,3.53
S112,coldity,892,L,COMP,8.18
S112,thrillange,936,S,SIMP,5.73
S112,flitence,988,L,COMP,6.4
S112,advertisela,697,S,SIMP,1.56
S112,boilous,991,L,COMP,7
S112,acremant,813,S,SIMP,6.56
S112,fanful,688,S,COMP,6.16
S112,altaric,813,S,COMP,6
S112,beerer,945,S,COMP,6.75
S112,yieldilt,728,S,SIMP,6.42
S112,baskody,785,S,SIMP,4.22
S112,medicalady,989,S,SIMP,7.19
S112,longnels,771,L,SIMP,9.86
S112,heirig,547,S,SIMP,5.35
S112,criticange,692,L,SIMP,7.91
S112,ejectence,750,S,COMP,4.19
S112,illist,703,L,COMP,7.77
S112,bogady,789,L,SIMP,5.56
S113,addmant,848,L,COMP,8.68
S113,elmilt,674,S,COMP,5.16
S113,freenels,650,L,COMP,8.89
S113,angelith,631,L,COMP,6.48
S113,growist,623,L,SIMP,9.05
S113,curtidy,608,S,COMP,4.48
S113,beerel,618,S,COMP,6.75
S113,boil,512,L,COMP,7
S113,meltange,618,S,COMP,6.06
S113,criticance,995,L,SIMP,7.91
S113,flipody,683,L,COMP,5.21
S113,antilm,897,S,COMP,5.33
S113,pickence,855,L,SIMP,8.13
S113,witchish,661,L,SIMP,6.79
S113,urnist,719,S,SIMP,4.22
S113,inkilm,834,L,COMP,5.67
S113,treasonime,837,S,COMP,4.93
S113,aridilm,766,S,COMP,4.61
S113,employnels,761,L,COMP,8.44
S113,helmetous,873,S,SIMP,5.49
S113,habitic,569,L,SIMP,7.63
S113,wigish,518,L,SIMP,5.57
S113,digory,990,S,SIMP,6.66
S113,heiric,575,S,SIMP,5.35
S113,nullish,604,S,SIMP,3.81
S113,baskory,748,S,SIMP,4.22
S113,gumful,994,S,SIMP,4.04
S113,adoptish,702,S,COMP,7.09
S113,earist,743,L,SIMP,2.77
S113,prayance,778,L,SIMP,6.96
S113,dressory,427,L,SIMP,8.26
S113,warnory,658,S,SIMP,7.44
S113,illilt,659,L,COMP,7.77
S113,ejectenge,643,S,COMP,4.19
S113,princemant,693,S,COMP,6.81
S113,tiltary,791,S,SIMP,5.79
S113,towerly,650,L,SIMP,7.07
S113,figel,678,S,COMP,5.28
S113,stirange,599,L,COMP,6.73
S113,socketer,799,S,SIMP,4.96
S113,pillime,586,S,COMP,6.29
S113,winkity,678,S,SIMP,5.38
S113,shootment,567,L,SIMP,7.51
S113,lidady,586,S,COMP,6.26
S113,elbowism,953,L,SIMP,7.47
S113,yieldist,885,S,SIMP,6.42
S113,thrillance,904,S,SIMP,5.73
S113,fellowoes,746,L,COMP,7.19
S113,ime,540,L,COMP,7.84
S113,happenange,736,S,COMP,8.85
S113,breakidy,788,L,COMP,8.76
S113,aidic,578,S,SIMP,7.06
S113,nutly,182294,L,SIMP,6.85
S113,longness,592,L,SIMP,9.86
S113,taxful,514,L,SIMP,7.92
S113,begence,780,L,SIMP,6.4
S113,passmant,639,L,COMP,9.21
S113,smoothful,655,L,SIMP,6.95
S113,schemeness,726,S,SIMP,7.39
S113,opposement,636,S,SIMP,6.9
S113,blooder,989,L,SIMP,8.29
S113,branchel,685,S,COMP,7.43
S113,fiendilm,740,S,COMP,3.97
S113,bogary,632,L,SIMP,5.56
S113,mudla,502,L,COMP,6.82
S113,pitchody,580,L,COMP,6.41
S113,acrement,666,S,SIMP,6.56
S113,advertisely,990,S,SIMP,1.56
S113,feverize,954,S,SIMP,6.39
S113,bandary,786,L,SIMP,6.89
S113,boltous,680,S,SIMP,5.85
S113,jawly,648,S,SIMP,6.03
S113,ripenge,989,L,COMP,6.15
S113,truenels,755,S,COMP,NA
S113,medicalary,741,S,SIMP,7.19
S113,flitenge,669,L,COMP,6.4
S113,mouthime,778,L,COMP,7.96
S113,weldig,789,S,COMP,4.86
S113,rampize,681,S,SIMP,4.55
S113,fanfil,691,S,COMP,6.16
S113,debtith,743,S,COMP,6.49
S113,poority,953,L,SIMP,8.38
S113,nextness,654,S,SIMP,8.91
S113,heightenge,756,S,COMP,6.82
S113,dumbidy,512,S,COMP,5.5
S113,tripady,591,L,COMP,7.23
S113,zoomful,893,S,SIMP,3.53
S113,kingilm,679,L,COMP,7.73
S113,yankody,712,S,COMP,3.93
S113,gasfil,869,L,COMP,7.31
S113,agreela,737,L,COMP,8.46
S113,sheetel,652,L,COMP,6.92
S113,classous,855,L,SIMP,8.73
S113,beanish,640,L,SIMP,6.05
S113,altarig,718,S,COMP,6
S113,bindig,709,L,COMP,6.11
S113,bearist,990,L,SIMP,7.87
S113,valider,702,L,SIMP,6.43
S113,coldidy,667,L,COMP,8.18
S113,humidoes,580,S,COMP,4.52
S114,socketel,957,S,SIMP,4.96
S114,freeness,984,L,COMP,8.89
S114,kingism,996,L,COMP,7.73
S114,opposemant,879,S,SIMP,6.9
S114,pillize,767,S,COMP,6.29
S114,weldic,457,S,COMP,4.86
S114,taxfil,584,L,SIMP,7.92
S114,princement,591,S,COMP,6.81
S114,inkism,651,L,COMP,5.67
S114,classoes,959,L,SIMP,8.73
S114,gasful,617,L,COMP,7.31
S114,growilt,623,L,SIMP,9.05
S114,altaric,663,S,COMP,6
S114,adoptish,623,S,COMP,7.09
S114,jawla,621,S,SIMP,6.03
S114,fellowous,818,L,COMP,7.19
S114,pickenge,908,L,SIMP,8.13
S114,sheeter,681,L,COMP,6.92
S114,bogady,677,L,SIMP,5.56
S114,stirance,675,L,COMP,6.73
S114,elbowilm,788,L,SIMP,7.47
S114,towerla,582,L,SIMP,7.07
S114,northize,992,L,COMP,7.84
S114,gumfil,681,S,SIMP,4.04
S114,boilous,904,L,COMP,7
S114,curtity,756,S,COMP,4.48
S114,elmist,717,S,COMP,5.16
S114,addment,0,L,COMP,8.68
S114,earilt,819,L,SIMP,2.77
S114,meltance,638,S,COMP,6.06
S114,passment,506,L,COMP,9.21
S114,warnody,692,S,SIMP,7.44
S114,agreely,771,L,COMP,8.46
S114,mouthize,848,L,COMP,7.96
S114,debtish,654,S,COMP,6.49
S114,acremant,775,S,SIMP,6.56
S114,fanful,803,S,COMP,6.16
S114,nextnels,988,S,SIMP,8.91
S114,tripary,702,L,COMP,7.23
S114,baskody,624,S,SIMP,4.22
S114,ejectence,526,S,COMP,4.19
S114,shootmant,642,L,SIMP,7.51
S114,illist,560,L,COMP,7.77
S114,rampime,991,S,SIMP,4.55
S114,feverime,694,S,SIMP,6.39
S114,heirig,617,S,SIMP,5.35
S114,employness,818,L,COMP,8.44
S114,begenge,812,L,SIMP,6.4
S114,aridism,468,S,COMP,4.61
S114,boltoes,568,S,SIMP,5.85
S114,flitence,566,L,COMP,6.4
S114,validel,377,L,SIMP,6.43
S114,lidary,667,S,COMP,6.26
S114,bandady,783,L,SIMP,6.89
S114,smoothfil,635,L,SIMP,6.95
S114,fiendism,702,S,COMP,3.97
S114,dumbity,552,S,COMP,5.5
S114,bindic,610,L,COMP,6.11
S114,pooridy,533,L,SIMP,8.38
S114,breakity,607,L,COMP,8.76
S114,wigith,627,L,SIMP,5.57
S114,mudly,681,L,COMP,6.82
S114,bearilt,647,L,SIMP,7.87
S114,heightence,843,S,COMP,6.82
S114,habitig,670,L,SIMP,7.63
S114,medicalady,400,S,SIMP,7.19
S114,aidig,381,S,SIMP,7.06
S114,tiltady,437,S,SIMP,5.79
S114,figer,479,S,COMP,5.28
S114,pitchory,648,L,COMP,6.41
S114,thrillange,784,S,SIMP,5.73
S114,ripence,818,L,COMP,6.15
S114,bloodel,718,L,SIMP,8.29
S114,yieldilt,756,S,SIMP,6.42
S114,beanith,969,L,SIMP,6.05
S114,nullith,730,S,SIMP,3.81
S114,helmetoes,590,S,SIMP,5.49
S114,dressody,2171,L,SIMP,8.26
S114,beerer,994,S,COMP,6.75
S114,criticange,753,L,SIMP,7.91
S114,digody,846,S,SIMP,6.66
S114,flipory,935,L,COMP,5.21
S114,angelish,948,L,COMP,6.48
S114,coldity,797,L,COMP,8.18
S114,zoomfil,654,S,SIMP,3.53
S114,happenance,786,S,COMP,8.85
S114,yankory,820,S,COMP,3.93
S114,schemenels,643,S,SIMP,7.39
S114,witchith,801,L,SIMP,6.79
S114,longnels,940,L,SIMP,9.86
S114,treasonize,806,S,COMP,4.93
S114,winkidy,714,S,SIMP,5.38
S114,nutla,641,L,SIMP,6.85
S114,prayange,989,L,SIMP,6.96
S114,brancher,783,S,COMP,7.43
S114,urnilt,713,S,SIMP,4.22
S114,humidous,780,S,COMP,4.52
S114,antism,688,S,COMP,5.33
S114,advertisela,459,S,SIMP,1.56
S114,trueness,616,S,COMP,NA
S115,mudla,992,L,COMP,6.82
S115,ime,706,L,COMP,7.84
S115,baskory,994,S,SIMP,4.22
S115,addmant,721,L,COMP,8.68
S115,nullish,711,S,SIMP,3.81
S115,classous,860,L,SIMP,8.73
S115,meltange,873,S,COMP,6.06
S115,elbowism,729,L,SIMP,7.47
S115,gasfil,898,L,COMP,7.31
S115,mouthime,731,L,COMP,7.96
S115,branchel,727,S,COMP,7.43
S115,urnist,888,S,SIMP,4.22
