SubjID,response_time,correct,targ_type,cond_trig,word_trig,target,experiment_file,ART_correct,vocab_correct,spell_correct,z_ART,z_vocab,z_spell,Dim.1,Dim.2,lang_type,word,Base,affix,Source,FS,BF,LogBF,FS_Split,BaseLength,WholeFormLength,famsize
S160,992,0,CW_S,201,47,MOSSY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,mossy,moss,y,Graves,3,149,5,S,4,5,Small
S160,665,1,CW_S,201,48,CHILLY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,chilly,chill,y,RastleFiller,7,488,6.19,S,5,6,Small
S160,715,1,CW_S,201,49,BOSSY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,bossy,boss,y,Graves,6,551,6.31,S,4,5,Small
S160,601,1,CW_S,201,50,RISKY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,risky,risk,y,RastleFiller,5,1827,7.51,S,4,5,Small
S160,517,1,CW_L,202,1,PUNCHER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,puncher,punch,er,RastleFiller,17,325,5.78,L,5,7,Large
S160,988,0,CW_L,202,2,BARKER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,barker,bark,er,Graves,8,387,5.96,L,4,6,Large
S160,565,1,CW_L,202,3,SPELLER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,speller,spell,er,RastleFiller,10,781,6.66,L,5,7,Large
S160,825,1,CW_L,202,4,KNOCKER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,knocker,knock,er,RastleFiller,15,1104,7.01,L,5,7,Large
S160,813,1,CW_L,202,5,SWIMMER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,swimmer,swim,er,FORD,11,1145,7.04,L,4,7,Large
S160,868,1,CW_L,202,6,COMPOSER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,composer,compose,er,FORD,13,1187,7.08,L,7,8,Large
S160,584,1,CW_L,202,7,BOMBER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,bomber,bomb,er,Rastle,24,1208,7.1,L,4,6,Large
S160,884,1,CW_L,202,8,LOCKER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,locker,lock,er,RastleFiller,18,1654,7.41,L,4,6,Large
S160,608,1,CW_L,202,9,RENTER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,renter,rent,er,RastleFiller,13,1690,7.43,L,4,6,Large
S160,732,1,CW_L,202,10,HUNTER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,hunter,hunt,er,FORD,18,1762,7.47,L,4,6,Large
S160,647,1,CW_L,202,11,DANCER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,dancer,dance,er,FORD,16,2003,7.6,L,5,6,Large
S160,574,1,CW_L,202,12,DREAMER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,dreamer,dream,er,Rastle,19,2325,7.75,L,5,7,Large
S160,682,1,CW_L,202,13,PUSHER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,pusher,push,er,RastleFiller,17,2507,7.83,L,4,6,Large
S160,816,1,CW_L,202,14,FEEDER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,feeder,feed,er,FORD,11,2806,7.94,L,4,6,Large
S160,632,1,CW_L,202,15,CLEANER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,cleaner,clean,er,XuTaft,29,2854,7.96,L,5,7,Large
S160,747,1,CW_L,202,16,HEATER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,heater,heat,er,FORD,15,2881,7.97,L,4,6,Large
S160,994,0,CW_L,202,17,STRIKER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,striker,strike,er,Graves,17,3414,8.14,L,6,7,Large
S160,694,1,CW_L,202,18,PAINTER,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,painter,paint,er,RastleFiller,17,3666,8.21,L,5,7,Large
S160,776,1,CW_L,202,19,SHAMEFUL,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,shameful,shame,ful,FORD,13,993,6.9,L,5,8,Large
S160,643,1,CW_L,202,20,FAITHFUL,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,faithful,faith,ful,FORD,12,1320,7.19,L,5,8,Large
S160,991,0,CW_L,202,21,DOUBTFUL,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,doubtful,doubt,ful,FORD,8,4135,8.33,L,5,8,Large
S160,937,1,CW_L,202,22,FLEXIBLE,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,flexible,flex,ible,RastleFiller,16,664,6.5,L,4,8,Large
S160,666,1,CW_L,202,23,KICKING,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,kicking,kick,ing,RastleFiller,15,1012,6.92,L,4,7,Large
S160,697,1,CW_L,202,24,COOLING,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,cooling,cool,ing,RastleFiller,14,1434,7.27,L,4,7,Large
S160,627,1,CW_L,202,25,PARKING,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,parking,park,ing,RastleFiller,9,1945,7.57,L,4,7,Large
S160,598,1,CW_L,202,26,GUARDING,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,guarding,guard,ing,RastleFiller,28,2047,7.62,L,5,8,Large
S160,640,1,CW_L,202,27,LAUGHING,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,laughing,laugh,ing,RastleFiller,18,4181,8.34,L,5,8,Large
S160,702,0,CW_L,202,28,DAMPISH,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,dampish,damp,ish,FORD,11,621,6.43,L,4,7,Large
S160,703,1,CW_L,202,29,STYLISH,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,stylish,style,ish,XuTaft,16,2119,7.66,L,5,7,Large
S160,688,1,CW_L,202,30,JUMPING,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,jumping,jump,jumping,RastleFiller,15,1395,7.24,L,4,7,Large
S160,994,0,CW_L,202,31,GUILELESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,guileless,guile,less,Graves,9,61,4.11,L,5,9,Large
S160,809,1,CW_L,202,32,BOOTLESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,bootless,boot,less,Graves,19,940,6.85,L,4,8,Large
S160,691,1,CW_L,202,33,CLOUDLESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,cloudless,cloud,less,RastleFiller,14,1181,7.07,L,5,9,Large
S160,740,1,CW_L,202,34,BONELESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,boneless,bone,less,Graves,35,1490,7.31,L,4,8,Large
S160,579,1,CW_L,202,35,SHAPELY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,shapely,shape,ly,XuTaft,12,1909,7.55,L,5,7,Large
S160,842,1,CW_L,202,36,QUIETLY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,quietly,quiet,ly,Rastle,18,2691,7.9,L,5,7,Large
S160,870,1,CW_L,202,37,WRONGLY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,wrongly,wrong,ly,FORD,12,3532,8.17,L,5,7,Large
S160,617,1,CW_L,202,38,EXCITEMENT,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,excitement,excite,ment,FORD,9,1924,7.56,L,6,10,Large
S160,957,1,CW_L,202,39,DEAFNESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,deafness,deaf,ness,FORD,9,290,5.67,L,4,8,Large
S160,997,0,CW_L,202,40,BLINDNESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,blindness,blind,ness,FORD,16,1024,6.93,L,5,9,Large
S160,618,1,CW_L,202,41,MADNESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,madness,mad,ness,FORD,10,1298,7.17,L,3,7,Large
S160,601,1,CW_L,202,42,DRYNESS,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,dryness,dry,ness,XuTaft,19,2366,7.77,L,3,7,Large
S160,558,1,CW_L,202,43,SAILOR,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,sailor,sail,or,RastleFiller,17,740,6.61,L,4,6,Large
S160,611,1,CW_L,202,44,CONDUCTOR,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,conductor,conduct,or,RastleFiller,16,1084,6.99,L,7,9,Large
S160,705,1,CW_L,202,45,EDITOR,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,editor,edit,or,RastleFiller,12,1298,7.17,L,4,6,Large
S160,717,1,CW_L,202,46,COLLECTOR,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,collector,collect,or,XuTaft,23,3221,8.08,L,7,9,Large
S160,581,1,CW_L,202,47,PROFESSOR,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,professor,profess,pr,RastleFiller,14,3563,8.18,L,7,9,Large
S160,973,0,CW_L,202,48,WEEDY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,weedy,weed,y,Graves,17,729,6.59,L,4,5,Large
S160,559,1,CW_L,202,49,CREAMY,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,creamy,cream,y,RastleFiller,10,792,6.67,L,5,6,Large
S160,611,1,CW_L,202,50,VERBAL,AB_m21,52,40,61,1.715039968833213,-0.13714450824627442,-0.5367133201094095,-0.4803167258869888,-0.28480723292770266,Semantic,verbal,verb,al,RastleFiller,22,423,6.05,L,4,6,Large
S167,989,0,CW_S,201,1,DETECTABLE,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,detectable,detect,able,XuTaft,7,982,6.89,S,6,10,Small
S167,990,0,CW_S,201,2,AVOIDABLE,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,avoidable,avoid,able,XuTaft,5,2172,7.68,S,5,9,Small
S167,633,1,CW_S,201,3,NOTICEABLE,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,noticeable,notice,able,FORD,6,3426,8.14,S,6,10,Small
S167,469,1,CW_S,201,4,MAGICAL,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,magical,magic,al,RastleFiller,5,1014,6.92,S,5,7,Small
S167,513,1,CW_S,201,5,ALLOWANCE,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,allowance,allow,ance,RastleFiller,5,5014,8.52,S,5,9,Small
S167,671,0,CW_S,201,6,DIETARY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,dietary,diet,ary,Rastle,6,1181,7.07,S,4,7,Small
S167,486,1,CW_S,201,7,WIDOWED,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,widowed,widow,ed,RastleFiller,5,499,6.21,S,5,7,Small
S167,993,0,CW_S,201,8,BEARDED,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,bearded,beard,ed,Rastle,7,578,6.36,S,5,7,Small
S167,842,1,CW_S,201,9,INSISTENT,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,insistent,insist,ent,RastleFiller,5,1631,7.4,S,6,9,Small
S167,684,1,CW_S,201,10,TOASTER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,toaster,toast,er,Rastle,6,339,5.83,S,5,7,Small
S167,989,0,CW_S,201,11,LENDER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,lender,lend,er,FORD,3,505,6.22,S,4,6,Small
S167,604,1,CW_S,201,12,RAIDER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,raider,raid,er,RastleFiller,4,505,6.22,S,4,6,Small
S167,498,1,CW_S,201,13,JAILER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,jailer,jail,er,RastleFiller,5,678,6.52,S,4,6,Small
S167,422,1,CW_S,201,14,DESTROYER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,destroyer,destroy,er,FORD,3,1906,7.55,S,7,9,Small
S167,596,1,CW_S,201,15,CAMPAIGNER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,campaigner,campaign,er,FORD,3,2003,7.6,S,8,10,Small
S167,993,0,CW_S,201,16,SEEKER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,seeker,seek,er,Rastle,7,2155,7.68,S,4,6,Small
S167,860,1,CW_S,201,17,SINGER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,singer,sing,er,FORD,4,2186,7.69,S,4,6,Small
S167,514,1,CW_S,201,18,LISTENER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,listener,listen,er,FORD,4,3081,8.03,S,6,8,Small
S167,595,1,CW_S,201,19,DESIGN,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,design,designer,er,RastleFiller,7,3296,8.1,S,8,6,Small
S167,996,0,CW_S,201,20,ATTACKER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,attacker,attack,er,FORD,6,3385,8.13,S,6,8,Small
S167,647,1,CW_S,201,21,BUYER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,buyer,buy,er,FORD,3,4386,8.39,S,3,5,Small
S167,409,1,CW_S,201,22,PLANNER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,planner,plan,er,FORD,4,5475,8.61,S,4,7,Small
S167,992,0,CW_S,201,23,TEACHER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,teacher,teach,er,RastleFiller,6,5662,8.64,S,5,7,Small
S167,495,1,CW_S,201,24,THRUSTER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,thruster,thrust,er,Graves,4,584,6.37,S,6,8,Small
S167,994,0,CW_S,201,25,ANGELIC,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,angelic,angel,ic,Rastle,7,567,6.34,S,5,7,Small
S167,502,1,CW_S,201,26,TOSSING,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,tossing,toss,ing,RastleFiller,5,407,6.01,S,4,7,Small
S167,570,1,CW_S,201,27,TUTORING,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,tutoring,tutor,ing,RastleFiller,5,499,6.212606096,S,5,8,Small
S167,911,1,CW_S,201,28,PEAKING,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,peaking,peak,ing,RastleFiller,6,546,6.3,S,4,7,Small
S167,787,1,CW_S,201,29,HARMLESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,harmless,harm,less,FORD,7,1101,7,S,4,8,Small
S167,556,1,CW_S,201,30,EFFORTLESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,effortless,effort,less,FORD,4,2456,7.81,S,6,10,Small
S167,487,0,CW_S,201,31,GRIMLY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,grimly,grim,ly,FORD,6,552,6.31,S,4,6,Small
S167,769,1,CW_S,201,32,DENSELY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,densely,dense,ly,FORD,7,655,6.48,S,5,7,Small
S167,524,1,CW_S,201,33,NEATLY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,neatly,neat,ly,FORD,3,924,6.83,S,4,6,Small
S167,538,1,CW_S,201,34,GUILTY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,guilty,guilt,ly,RastleFiller,7,1576,7.36,S,5,6,Small
S167,502,1,CW_S,201,35,HUGELY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,hugely,huge,ly,FORD,3,1918,7.56,S,4,6,Small
S167,630,0,CW_S,201,36,COSTLY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,costly,cost,ly,FORD,6,4215,8.35,S,4,6,Small
S167,848,0,CW_S,201,37,LOCALLY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,locally,local,ly,FORD,7,4485,8.41,S,5,7,Small
S167,638,1,CW_S,201,38,AMUSEMENT,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,amusement,amuse,ment,FORD,3,857,6.75,S,5,9,Small
S167,991,0,CW_S,201,39,AMAZEMENT,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,amazement,amaze,ment,FORD,4,878,6.78,S,5,9,Small
S167,659,1,CW_S,201,40,ENJOYMENT,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,enjoyment,enjoy,ment,FORD,4,2771,7.93,S,5,9,Small
S167,993,0,CW_S,201,41,BOLDNESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,boldness,bold,ness,RastleFiller,7,379,5.94,S,4,8,Small
S167,989,0,CW_S,201,42,MILDNESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,mildness,mild,ness,FORD,4,676,6.52,S,4,8,Small
S167,991,0,CW_S,201,43,DULLNESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,dullness,dull,ness,XuTaft,5,703,6.56,S,4,8,Small
S167,989,0,CW_S,201,44,AWARENESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,awareness,aware,ness,FORD,4,2391,7.78,S,5,9,Small
S167,623,1,CW_S,201,45,RICHNESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,richness,rich,ness,FORD,7,2868,7.96,S,4,8,Small
S167,507,1,CW_S,201,46,STRANGENESS,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,strangeness,strange,ness,FORD,4,2912,7.98,S,7,11,Small
S167,692,1,CW_S,201,47,MOSSY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,mossy,moss,y,Graves,3,149,5,S,4,5,Small
S167,994,0,CW_S,201,48,CHILLY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,chilly,chill,y,RastleFiller,7,488,6.19,S,5,6,Small
S167,361,1,CW_S,201,49,BOSSY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,bossy,boss,y,Graves,6,551,6.31,S,4,5,Small
S167,991,0,CW_S,201,50,RISKY,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,risky,risk,y,RastleFiller,5,1827,7.51,S,4,5,Small
S167,535,1,CW_L,202,1,PUNCHER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,puncher,punch,er,RastleFiller,17,325,5.78,L,5,7,Large
S167,988,0,CW_L,202,2,BARKER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,barker,bark,er,Graves,8,387,5.96,L,4,6,Large
S167,513,1,CW_L,202,3,SPELLER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,speller,spell,er,RastleFiller,10,781,6.66,L,5,7,Large
S167,492,1,CW_L,202,4,KNOCKER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,knocker,knock,er,RastleFiller,15,1104,7.01,L,5,7,Large
S167,993,0,CW_L,202,5,SWIMMER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,swimmer,swim,er,FORD,11,1145,7.04,L,4,7,Large
S167,521,1,CW_L,202,6,COMPOSER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,composer,compose,er,FORD,13,1187,7.08,L,7,8,Large
S167,989,0,CW_L,202,7,BOMBER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,bomber,bomb,er,Rastle,24,1208,7.1,L,4,6,Large
S167,296,1,CW_L,202,8,LOCKER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,locker,lock,er,RastleFiller,18,1654,7.41,L,4,6,Large
S167,441,0,CW_L,202,9,RENTER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,renter,rent,er,RastleFiller,13,1690,7.43,L,4,6,Large
S167,535,1,CW_L,202,10,HUNTER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,hunter,hunt,er,FORD,18,1762,7.47,L,4,6,Large
S167,368,1,CW_L,202,11,DANCER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,dancer,dance,er,FORD,16,2003,7.6,L,5,6,Large
S167,784,1,CW_L,202,12,DREAMER,BA_m21,41,41,57,-0.40353881619605,0.03565757214403196,-1.1599933047525952,-0.8014112697956892,-0.852243737965103,Semantic,dreamer,dream,er,Rastle,19,2325,7.75,L,5,7,Large
