mlabel,value,chindex,chlabel,bini,binlabel,ERPset
mean_amp,3.359,19,CP2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.166,20,CZ,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.061,21,C4,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,0.683,22,T8,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,2.743,23,FC6,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.017,24,FC2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.336,25,F4,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,7.052,26,F8,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,3.887,27,FP2,24,NonWord_Complex_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,23.361,1,FP1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.155,2,Fz,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-4.921,3,F3,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.591,4,F7,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.613,5,FC5,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.270,6,FC1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.647,7,C3,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-3.516,8,T7,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.879,9,CP5,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.125,10,CP1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,0.160,11,Pz,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.939,12,P3,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.949,13,P7,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.753,14,O1,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,1.298,15,O2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,0.664,16,P4,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-2.193,17,P8,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.836,18,CP6,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.319,19,CP2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.658,20,CZ,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,0.767,21,C4,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.728,22,T8,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,4.391,23,FC6,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.680,24,FC2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,6.340,25,F4,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-1.028,26,F8,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,5.821,27,FP2,25,NonWord_Simple_Low_Minus_High_Base_Frequency,S101_LDT_diff_waves
mean_amp,-0.785,1,FP1,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,0.613,2,Fz,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-0.262,3,F3,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-2.096,4,F7,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-1.000,5,FC5,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,1.457,6,FC1,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-1.073,7,C3,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-1.871,8,T7,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-2.763,9,CP5,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,0.645,10,CP1,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,1.594,11,Pz,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-3.319,12,P3,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-6.099,13,P7,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-12.366,14,O1,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-11.430,15,O2,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-0.691,16,P4,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-7.056,17,P8,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-1.508,18,CP6,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,1.489,19,CP2,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,0.425,20,CZ,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,0.208,21,C4,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,-0.496,22,T8,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,0.954,23,FC6,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
mean_amp,0.831,24,FC2,17,Critical_Word_High_Base_Frequency,S104_LDT_diff_waves
