SubjID,z_vcb,z_spl,z_art,Dim.1,Dim.2,correct,response_time,trial_type,target,word_trig,cond_trig,Base,affix,FS,BF,LogFS,LogBF,BaseLength,WholeFormLength,List
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,666,CW,enjoyment,40,201,enjoy,ment,4,2771,1.3862943611198906,7.93,5,9,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,632,CW,shameful,19,202,shame,ful,13,993,2.5649493574615367,6.9,5,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,702,CW,professor,47,202,profess,pr,14,3563,2.6390573296152584,8.18,7,9,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,760,CW,harmless,29,201,harm,less,7,1101,1.9459101490553132,7,4,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,692,CW,densely,32,201,dense,ly,7,655,1.9459101490553132,6.48,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,625,CW,richness,45,201,rich,ness,7,2868,1.9459101490553132,7.96,4,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,649,CW,pusher,13,202,push,er,17,2507,2.833213344056216,7.83,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,626,CW,striker,17,202,strike,er,17,3414,2.833213344056216,8.14,6,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,818,CW,amazement,39,201,amaze,ment,4,878,1.3862943611198906,6.78,5,9,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,655,CW,listener,18,201,listen,er,4,3081,1.3862943611198906,8.03,6,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,561,CW,effortless,30,201,effort,less,4,2456,1.3862943611198906,7.81,6,10,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,702,CW,bomber,7,202,bomb,er,24,1208,3.1780538303479458,7.1,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,732,CW,barker,2,202,bark,er,8,387,2.0794415416798357,5.96,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,786,CW,neatly,33,201,neat,ly,3,924,1.0986122886681098,6.83,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,644,CW,faithful,20,202,faith,ful,12,1320,2.4849066497880004,7.19,5,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,571,CW,flexible,22,202,flex,ible,16,664,2.772588722239781,6.5,4,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,822,CW,amusement,38,201,amuse,ment,3,857,1.0986122886681098,6.75,5,9,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,898,CW,widowed,7,201,widow,ed,5,499,1.6094379124341003,6.21,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,702,CW,wrongly,37,202,wrong,ly,12,3532,2.4849066497880004,8.17,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,769,CW,bearded,8,201,beard,ed,7,578,1.9459101490553132,6.36,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,804,CW,conductor,44,202,conduct,or,16,1084,2.772588722239781,6.99,7,9,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,859,CW,raider,12,201,raid,er,4,505,1.3862943611198906,6.22,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,561,CW,locker,8,202,lock,er,18,1654,2.8903717578961645,7.41,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,762,CW,painter,18,202,paint,er,17,3666,2.833213344056216,8.21,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,778,CW,speller,3,202,spell,er,10,781,2.302585092994046,6.66,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,685,CW,buyer,21,201,buy,er,3,4386,1.0986122886681098,8.39,3,5,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,517,CW,peaking,28,201,peak,ing,6,546,1.791759469228055,6.3,4,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,591,CW,singer,17,201,sing,er,4,2186,1.3862943611198906,7.69,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,930,CW,avoidable,2,201,avoid,able,5,2172,1.6094379124341003,7.68,5,9,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,800,CW,boneless,34,202,bone,less,35,1490,3.5553480614894135,7.31,4,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,685,CW,puncher,1,202,punch,er,17,325,2.833213344056216,5.78,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,663,CW,dreamer,12,202,dream,er,19,2325,2.9444389791664403,7.75,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,735,CW,locally,37,201,local,ly,7,4485,1.9459101490553132,8.41,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,640,CW,sailor,43,202,sail,or,17,740,2.833213344056216,6.61,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,707,CW,tossing,26,201,toss,ing,5,407,1.6094379124341003,6.01,4,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,642,CW,feeder,14,202,feed,er,11,2806,2.3978952727983707,7.94,4,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,759,CW,kicking,23,202,kick,ing,15,1012,2.70805020110221,6.92,4,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,646,CW,magical,4,201,magic,al,5,1014,1.6094379124341003,6.92,5,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,643,CW,boldness,41,201,bold,ness,7,379,1.9459101490553132,5.94,4,8,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,674,CW,parking,25,202,park,ing,9,1945,2.1972245773362196,7.57,4,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,596,CW,bossy,49,201,boss,y,6,551,1.791759469228055,6.31,4,5,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,569,CW,dancer,11,202,dance,er,16,2003,2.772588722239781,7.6,5,6,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,799,CW,dietary,6,201,diet,ary,6,1181,1.791759469228055,7.07,4,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,675,CW,madness,41,202,mad,ness,10,1298,2.302585092994046,7.17,3,7,AB
S132,-1.4018872914385454,0.2355062591247683,-0.06483906095813359,-0.7972086937096089,0.6921617136570533,1,570,CW,planner,22,201,plan,er,4,5475,1.3862943611198906,8.61,4,7,AB
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,568,CW,raider,12,201,raid,er,4,505,1.3862943611198906,6.22,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,653,CW,dreamer,12,202,dream,er,19,2325,2.9444389791664403,7.75,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,632,CW,swimmer,5,202,swim,er,11,1145,2.3978952727983707,7.04,4,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,490,CW,faithful,20,202,faith,ful,12,1320,2.4849066497880004,7.19,5,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,542,CW,speller,3,202,spell,er,10,781,2.302585092994046,6.66,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,595,CW,heater,16,202,heat,er,15,2881,2.70805020110221,7.97,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,627,CW,shapely,35,202,shape,ly,12,1909,2.4849066497880004,7.55,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,841,CW,striker,17,202,strike,er,17,3414,2.833213344056216,8.14,6,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,469,CW,pusher,13,202,push,er,17,2507,2.833213344056216,7.83,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,514,CW,destroyer,14,201,destroy,er,3,1906,1.0986122886681098,7.55,7,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,625,CW,widowed,7,201,widow,ed,5,499,1.6094379124341003,6.21,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,629,CW,boldness,41,201,bold,ness,7,379,1.9459101490553132,5.94,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,512,CW,chilly,48,201,chill,y,7,488,1.9459101490553132,6.19,5,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,573,CW,risky,50,201,risk,y,5,1827,1.6094379124341003,7.51,4,5,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,780,CW,conductor,44,202,conduct,or,16,1084,2.772588722239781,6.99,7,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,937,CW,bootless,32,202,boot,less,19,940,2.9444389791664403,6.85,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,619,CW,dietary,6,201,diet,ary,6,1181,1.791759469228055,7.07,4,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,753,CW,verbal,50,202,verb,al,22,423,3.091042453358316,6.05,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,514,CW,parking,25,202,park,ing,9,1945,2.1972245773362196,7.57,4,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,607,CW,noticeable,3,201,notice,able,6,3426,1.791759469228055,8.14,6,10,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,610,CW,professor,47,202,profess,pr,14,3563,2.6390573296152584,8.18,7,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,722,CW,feeder,14,202,feed,er,11,2806,2.3978952727983707,7.94,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,461,CW,shameful,19,202,shame,ful,13,993,2.5649493574615367,6.9,5,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,653,CW,buyer,21,201,buy,er,3,4386,1.0986122886681098,8.39,3,5,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,559,CW,bearded,8,201,beard,ed,7,578,1.9459101490553132,6.36,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,692,CW,dryness,42,202,dry,ness,19,2366,2.9444389791664403,7.77,3,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,987,CW,mildness,42,201,mild,ness,4,676,1.3862943611198906,6.52,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,764,CW,tutoring,27,201,tutor,ing,5,499,1.6094379124341003,6.21,5,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,531,CW,excitement,38,202,excite,ment,9,1924,2.1972245773362196,7.56,6,10,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,555,CW,densely,32,201,dense,ly,7,655,1.9459101490553132,6.48,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,583,CW,insistent,9,201,insist,ent,5,1631,1.6094379124341003,7.4,6,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,524,CW,composer,6,202,compose,er,13,1187,2.5649493574615367,7.08,7,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,575,CW,seeker,16,201,seek,er,7,2155,1.9459101490553132,7.68,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,530,CW,deafness,39,202,deaf,ness,9,290,2.1972245773362196,5.67,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,654,CW,bossy,49,201,boss,y,6,551,1.791759469228055,6.31,4,5,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,845,CW,avoidable,2,201,avoid,able,5,2172,1.6094379124341003,7.68,5,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,548,CW,amusement,38,201,amuse,ment,3,857,1.0986122886681098,6.75,5,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,812,CW,harmless,29,201,harm,less,7,1101,1.9459101490553132,7,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,527,CW,wrongly,37,202,wrong,ly,12,3532,2.4849066497880004,8.17,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,476,CW,awareness,44,201,aware,ness,4,2391,1.3862943611198906,7.78,5,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,693,CW,cleaner,15,202,clean,er,29,2854,3.367295829986474,7.96,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,585,CW,lender,11,201,lend,er,3,505,1.0986122886681098,6.22,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,586,CW,angelic,25,201,angel,ic,7,567,1.9459101490553132,6.34,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,645,CW,sailor,43,202,sail,or,17,740,2.833213344056216,6.61,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,560,CW,blindness,40,202,blind,ness,16,1024,2.772588722239781,6.93,5,9,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,818,CW,teacher,23,201,teach,er,6,5662,1.791759469228055,8.64,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,891,CW,boneless,34,202,bone,less,35,1490,3.5553480614894135,7.31,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,889,CW,planner,22,201,plan,er,4,5475,1.3862943611198906,8.61,4,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,677,CW,costly,36,201,cost,ly,6,4215,1.791759469228055,8.35,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,545,CW,guilty,34,201,guilt,ly,7,1576,1.9459101490553132,7.36,5,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,879,CW,jumping,30,202,jump,jumping,15,1395,2.70805020110221,7.24,4,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,870,CW,hunter,10,202,hunt,er,18,1762,2.8903717578961645,7.47,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,773,CW,dancer,11,202,dance,er,16,2003,2.772588722239781,7.6,5,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,580,CW,peaking,28,201,peak,ing,6,546,1.791759469228055,6.3,4,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,937,CW,strangeness,46,201,strange,ness,4,2912,1.3862943611198906,7.98,7,11,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,648,CW,renter,9,202,rent,er,13,1690,2.5649493574615367,7.43,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,944,CW,richness,45,201,rich,ness,7,2868,1.9459101490553132,7.96,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,486,CW,kicking,23,202,kick,ing,15,1012,2.70805020110221,6.92,4,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,859,CW,campaigner,15,201,campaign,er,3,2003,1.0986122886681098,7.6,8,10,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,524,CW,mossy,47,201,moss,y,3,149,1.0986122886681098,5,4,5,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,800,CW,magical,4,201,magic,al,5,1014,1.6094379124341003,6.92,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,924,CW,locally,37,201,local,ly,7,4485,1.9459101490553132,8.41,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,675,CW,flexible,22,202,flex,ible,16,664,2.772588722239781,6.5,4,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,987,CW,editor,45,202,edit,or,12,1298,2.4849066497880004,7.17,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,694,CW,painter,18,202,paint,er,17,3666,2.833213344056216,8.21,5,7,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,539,CW,hugely,35,201,huge,ly,3,1918,1.0986122886681098,7.56,4,6,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,951,CW,listener,18,201,listen,er,4,3081,1.3862943611198906,8.03,6,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,830,CW,guarding,26,202,guard,ing,28,2047,3.332204510175204,7.62,5,8,BA
S133,1.3916170548712297,2.138210293241709,3.5774247111248525,4.135875491786575,0.09456619575398988,1,664,CW,effortless,30,201,effort,less,4,2456,1.3862943611198906,7.81,6,10,BA
