SubjID,value,chindex,chlabel,bini,family_size,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S174,-7.346,24,FC2,2,Large,AB,N400,0.16945890336070296,0.7111822676540035,0.8936514053794943,1.0096724000572184,0.23761783424306224
S174,-6.424,25,F4,2,Large,AB,N400,0.16945890336070296,0.7111822676540035,0.8936514053794943,1.0096724000572184,0.23761783424306224
S174,-5.064,26,F8,2,Large,AB,N400,0.16945890336070296,0.7111822676540035,0.8936514053794943,1.0096724000572184,0.23761783424306224
S174,-8.258,27,FP2,2,Large,AB,N400,0.16945890336070296,0.7111822676540035,0.8936514053794943,1.0096724000572184,0.23761783424306224
S176,-3.814,1,FP1,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.41,2,Fz,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.073,3,F3,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-1.133,4,F7,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.308,5,FC5,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.154,6,FC1,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-2.987,7,C3,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-1.155,8,T7,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-2.077,9,CP5,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.228,10,CP1,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.204,11,Pz,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.572,12,P3,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-1.053,13,P7,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-2.482,14,O1,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.019,15,O2,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,4.454,16,P4,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.795,17,P8,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.913,18,CP6,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.456,19,CP2,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.317,20,CZ,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.099,21,C4,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.272,22,T8,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.624,23,FC6,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.375,24,FC2,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.464,25,F4,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.359,26,F8,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.036,27,FP2,1,Small,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.884,1,FP1,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.483,2,Fz,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.174,3,F3,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,3.178,4,F7,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.551,5,FC5,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.831,6,FC1,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,3.632,7,C3,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,-0.741,8,T7,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.607,9,CP5,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.183,10,CP1,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,3.008,11,Pz,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.426,12,P3,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,9.59,13,P7,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,2.904,14,O1,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,7.116,15,O2,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,5.934,16,P4,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,4.947,17,P8,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,3.845,18,CP6,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,3.638,19,CP2,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,1.335,20,CZ,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,2.517,21,C4,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,0.577,22,T8,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,3.486,23,FC6,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,2.974,24,FC2,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,3.399,25,F4,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,4.052,26,F8,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S176,2.111,27,FP2,2,Large,AB,N400,0.6932409682937858,1.1868582761832387,-1.215027620563287,0.2677510199111017,1.2624332620013872
S105,-18.438,1,FP1,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-16.143,2,Fz,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-16.643,3,F3,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-15.823,4,F7,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-12.713,5,FC5,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-14.779,6,FC1,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-10.706,7,C3,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-9.244,8,T7,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-6.79,9,CP5,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-4.922,10,CP1,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,2.278,11,Pz,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,2.949,12,P3,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,4.001,13,P7,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,14.574,14,O1,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,5.372,15,O2,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,5.078,16,P4,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,10.866,17,P8,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,2.345,18,CP6,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-1.054,19,CP2,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-8.575,20,CZ,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-5.515,21,C4,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-1.164,22,T8,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-6.639,23,FC6,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-11.258,24,FC2,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-11.485,25,F4,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-8.444,26,F8,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-15.817,27,FP2,1,Small,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-13.177,1,FP1,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-9.636,2,Fz,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-11.951,3,F3,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-12.393,4,F7,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-9.485,5,FC5,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-8.726,6,FC1,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-5.238,7,C3,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-7.065,8,T7,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-2.006,9,CP5,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,3.192,10,CP1,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,9.618,11,Pz,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,9.363,12,P3,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,7.356,13,P7,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,18.686,14,O1,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,9.713,15,O2,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,12.263,16,P4,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,13.484,17,P8,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,7.906,18,CP6,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,6.638,19,CP2,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-0.924,20,CZ,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,2.449,21,C4,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,2.399,22,T8,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-0.709,23,FC6,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-3.01,24,FC2,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-3.719,25,F4,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-3.282,26,F8,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S105,-8.385,27,FP2,2,Large,BA,N400,-1.5764813130829065,-0.08161107989472187,0.31855712557691757,-0.8258044315481203,0.3296197259925228
S107,0.674,1,FP1,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.79,2,Fz,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.769,3,F3,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,0.164,4,F7,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.343,5,FC5,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.674,6,FC1,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.318,7,C3,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-0.8,8,T7,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.545,9,CP5,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.678,10,CP1,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,6.141,11,Pz,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.251,12,P3,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.602,13,P7,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-4.33,14,O1,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,0.493,15,O2,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.726,16,P4,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.613,17,P8,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.856,18,CP6,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,6.294,19,CP2,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.221,20,CZ,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.449,21,C4,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.279,22,T8,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.712,23,FC6,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.119,24,FC2,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.673,25,F4,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.839,26,F8,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,0.941,27,FP2,1,Small,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-2.135,1,FP1,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-2.027,2,Fz,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.484,3,F3,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.304,4,F7,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.254,5,FC5,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,0.901,6,FC1,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.7,7,C3,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.402,8,T7,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.509,9,CP5,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.176,10,CP1,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,6.39,11,Pz,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.414,12,P3,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-2.314,13,P7,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-3.727,14,O1,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-0.126,15,O2,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.234,16,P4,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.523,17,P8,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.218,18,CP6,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.102,19,CP2,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.068,20,CZ,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.408,21,C4,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.306,22,T8,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.892,23,FC6,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.145,24,FC2,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-0.33,25,F4,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.646,26,F8,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.878,27,FP2,2,Large,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S109,8.079,1,FP1,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,0.948,2,Fz,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,2.956,3,F3,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,4.971,4,F7,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.499,5,FC5,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,1.608,6,FC1,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.279,7,C3,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.313,8,T7,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.798,9,CP5,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,4.744,10,CP1,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.669,11,Pz,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.415,12,P3,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.232,13,P7,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.899,14,O1,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,-0.641,15,O2,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.254,16,P4,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,2.949,17,P8,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.383,18,CP6,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,4.787,19,CP2,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,2.601,20,CZ,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.069,21,C4,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,1.391,22,T8,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.176,23,FC6,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,2.451,24,FC2,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,2.263,25,F4,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,2.277,26,F8,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.37,27,FP2,1,Small,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.057,1,FP1,2,Large,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,4.536,2,Fz,2,Large,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,4.105,3,F3,2,Large,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,4.445,4,F7,2,Large,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.034,5,FC5,2,Large,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
