SubjID,value,chindex,chlabel,bini,base_frequency,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S116,-4.743,15,O2,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-3.652,16,P4,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-2.711,17,P8,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-1.769,18,CP6,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-4.54,19,CP2,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-5.267,20,CZ,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-1.393,21,C4,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-0.181,22,T8,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,1.496,23,FC6,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,2.611,24,FC2,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,4.267,25,F4,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,2.027,26,F8,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,4.901,27,FP2,17,High,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,9.134,1,FP1,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,7.571,2,Fz,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,3.172,3,F3,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,4.676,4,F7,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,3.518,5,FC5,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,0.803,6,FC1,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,0.635,7,C3,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,2.023,8,T7,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-0.709,9,CP5,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-4.472,10,CP1,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-7.474,11,Pz,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-5.929,12,P3,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-2.51,13,P7,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-5.705,14,O1,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-7.395,15,O2,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-5.568,16,P4,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-3.928,17,P8,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-1.997,18,CP6,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-3.4,19,CP2,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,-3.477,20,CZ,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,1.113,21,C4,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,0.767,22,T8,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,3.685,23,FC6,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,6.061,24,FC2,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,7.088,25,F4,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,6.281,26,F8,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S116,10.794,27,FP2,18,Low,AB,N400,0.8678349899381468,-0.08161107989472187,-0.06483906095813359,0.46035018994069066,-0.33334676239722083
S118,-7.263,1,FP1,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-12.423,2,Fz,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-14.016,3,F3,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-4.582,4,F7,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-8.68,5,FC5,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-13.716,6,FC1,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-11.128,7,C3,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-0.987,8,T7,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-7.137,9,CP5,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-8.231,10,CP1,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-3.106,11,Pz,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-4.947,12,P3,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-2.003,13,P7,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-2.136,14,O1,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-4.098,15,O2,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-4.933,16,P4,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-0.907,17,P8,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-6.661,18,CP6,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-7.429,19,CP2,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-13.026,20,CZ,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-10.15,21,C4,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-4.323,22,T8,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-7.048,23,FC6,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-12.142,24,FC2,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-12.793,25,F4,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-3.916,26,F8,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-4.98,27,FP2,17,High,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-2.667,1,FP1,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-8.853,2,Fz,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-11.57,3,F3,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-0.98,4,F7,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-1.409,5,FC5,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-8.745,6,FC1,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-5.308,7,C3,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-1.574,8,T7,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-1.319,9,CP5,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-3.269,10,CP1,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-4.503,11,Pz,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,0.076,12,P3,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,0.537,13,P7,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-2.317,14,O1,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-2.602,15,O2,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-3.978,16,P4,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-1.987,17,P8,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-5.925,18,CP6,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-5.87,19,CP2,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-9.219,20,CZ,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-8.032,21,C4,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-7.223,22,T8,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-6.778,23,FC6,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-9.926,24,FC2,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-12.062,25,F4,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-5.074,26,F8,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S118,-2.93,27,FP2,18,Low,AB,N400,0.8678349899381468,0.39406492863451337,0.126859032309392,0.8140535818083012,0.01307786385624843
S120,-2.034,1,FP1,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,0.608,2,Fz,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-2.164,3,F3,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-1.638,4,F7,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-2.334,5,FC5,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,0.017,6,FC1,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,1.022,7,C3,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,0.656,8,T7,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,3.416,9,CP5,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,2.938,10,CP1,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,4.112,11,Pz,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,5.54,12,P3,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,7.375,13,P7,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,4.18,14,O1,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,1.349,15,O2,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,5.897,16,P4,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,7.224,17,P8,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,4.39,18,CP6,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,4.456,19,CP2,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,3.752,20,CZ,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,3.472,21,C4,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,2.679,22,T8,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,1.736,23,FC6,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,2.799,24,FC2,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,1.46,25,F4,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-0.836,26,F8,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-1.707,27,FP2,17,High,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-0.582,1,FP1,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-4.777,2,Fz,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-4.188,3,F3,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-4.417,4,F7,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-3.373,5,FC5,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-3.667,6,FC1,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,0.003,7,C3,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,0.878,8,T7,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,3.512,9,CP5,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,4.817,10,CP1,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,5.813,11,Pz,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,6.448,12,P3,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,7.386,13,P7,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,5.021,14,O1,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,2.365,15,O2,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,8.353,16,P4,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,7.993,17,P8,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,4.608,18,CP6,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,6.457,19,CP2,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,1.785,20,CZ,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,2.519,21,C4,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-0.331,22,T8,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-1.945,23,FC6,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-0.294,24,FC2,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-2.542,25,F4,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-4.781,26,F8,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S120,-1.012,27,FP2,18,Low,AB,N400,0.16945890336070296,-1.5086391054824275,-0.25653715422565915,-0.7989451625896439,-1.2844923912670598
S122,-3.45,1,FP1,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.559,2,Fz,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.948,3,F3,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.789,4,F7,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.021,5,FC5,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.288,6,FC1,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.735,7,C3,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.138,8,T7,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,3.982,9,CP5,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.067,10,CP1,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,1.961,11,Pz,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,6.034,12,P3,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,3.394,13,P7,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,0.676,14,O1,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.277,15,O2,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,1.064,16,P4,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,1.885,17,P8,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.571,18,CP6,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-1.496,19,CP2,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.662,20,CZ,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.189,21,C4,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,0.154,22,T8,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,2.948,23,FC6,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.962,24,FC2,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,0.94,25,F4,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,4.284,26,F8,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,2.074,27,FP2,17,High,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.515,1,FP1,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-8.596,2,Fz,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.047,3,F3,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-4.23,4,F7,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.15,5,FC5,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.298,6,FC1,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-1.923,7,C3,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.147,8,T7,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,4.098,9,CP5,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-1.537,10,CP1,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,0.503,11,Pz,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,5.569,12,P3,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,6.227,13,P7,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,1.746,14,O1,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-2.385,15,O2,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.522,16,P4,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-0.714,17,P8,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-5.744,18,CP6,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.083,19,CP2,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-6.826,20,CZ,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-7.415,21,C4,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
S122,-3.285,22,T8,18,Low,AB,N400,-1.7510753347272674,-0.5572870884239571,-1.406725713830813,-2.236315171459941,0.6079071056253765
